c,R (5th July 2020),c/R,R (5th July 2020) (directly proportional to c),Peak date,Peak size,Current,Surge 1 (planned capacity),Surge 2 (planned + Nightingale),Peak date.1,Peak size.1,Current.1,Surge 1 (planned capacity).1,Surge 2 (planned + Nightingale).1
4.56,0.797743,5.716126622,0.7975706,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9814,275,420,860
4.58,0.801242,5.716125715,0.801068717,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9814,275,420,860
4.6,0.80474,5.716131918,0.804566833,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
4.62,0.808238,5.716138068,0.80806495,2020-07-04,54.2416,2300,2450,2900,2020-07-04,16.9813,275,420,860
4.64,0.811737,5.716137123,0.811563067,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
4.66,0.815235,5.716143198,0.815061183,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
4.68,0.818734,5.716142239,0.8185593,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9814,275,420,860
4.7,0.822232,5.71614824,0.822057417,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9814,275,420,860
4.72,0.82573,5.716154191,0.825555533,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9814,275,420,860
4.74,0.829229,5.716153198,0.82905365,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9814,275,420,860
4.76,0.832727,5.716159077,0.832551767,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9814,275,420,860
4.78,0.836226,5.716158072,0.836049883,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9814,275,420,860
4.8,0.839724,5.716163882,0.839548,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9814,275,420,860
4.82,0.843222,5.716169645,0.843046117,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9814,275,420,860
4.84,0.846721,5.716168608,0.846544233,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9814,275,420,860
4.86,0.850219,5.716174303,0.85004235,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9814,275,420,860
4.88,0.853717,5.716179952,0.853540467,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9814,275,420,860
4.9,0.857216,5.716178886,0.857038583,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9814,275,420,860
4.92,0.860714,5.71618447,0.8605367,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9814,275,420,860
4.94,0.864212,5.716190009,0.864034817,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9814,275,420,860
4.96,0.867711,5.716188915,0.867532933,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9814,275,420,860
4.98,0.871209,5.716194392,0.87103105,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9814,275,420,860
5,0.874707,5.716199825,0.874529167,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9814,275,420,860
5.02,0.878206,5.716198705,0.878027283,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9814,275,420,860
5.04,0.881704,5.716204078,0.8815254,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9814,275,420,860
5.06,0.885202,5.716209408,0.885023517,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.08,0.888701,5.716208264,0.888521633,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.1,0.892199,5.716213535,0.89201975,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.12,0.895697,5.716218766,0.895517867,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.14,0.899196,5.716217599,0.899015983,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.16,0.902694,5.716222773,0.9025141,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.18,0.906192,5.716227908,0.906012217,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.2,0.909691,5.716226719,0.909510333,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.22,0.913189,5.716231799,0.91300845,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.24,0.916687,5.71623684,0.916506567,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.26,0.920185,5.716241843,0.920004683,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.28,0.923684,5.716240619,0.9235028,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.3,0.927182,5.71624557,0.927000917,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.32,0.93068,5.716250484,0.930499033,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.34,0.934179,5.716249241,0.93399715,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.36,0.937677,5.716254105,0.937495267,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.38,0.941175,5.716258932,0.940993383,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.4,0.944673,5.716263723,0.9444915,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.42,0.948172,5.71626245,0.947989617,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.44,0.95167,5.716267193,0.951487733,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.46,0.955168,5.716271902,0.95498585,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.48,0.958666,5.716276576,0.958483967,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.5,0.962164,5.716281216,0.961982083,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.52,0.965663,5.716279903,0.9654802,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.54,0.969161,5.716284498,0.968978317,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.56,0.972659,5.716289059,0.972476433,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.58,0.976157,5.716293588,0.97597455,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.6,0.979656,5.71629225,0.979472667,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.62,0.983154,5.716296735,0.982970783,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.64,0.986652,5.716301188,0.9864689,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.66,0.99015,5.71630561,0.989967017,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.68,0.993648,5.716310001,0.993465133,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.7,0.997147,5.716308629,0.99696325,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.72,1.00064,5.716341541,1.000461367,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.74,1.00414,5.716334376,1.003959483,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.76,1.00764,5.71632726,1.0074576,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.78,1.01114,5.716320193,1.010955717,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.8,1.01464,5.716313175,1.014453833,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.82,1.01814,5.716306205,1.01795195,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.84,1.02163,5.716355236,1.021450067,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.86,1.02513,5.71634817,1.024948183,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.88,1.02863,5.716341153,1.0284463,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.9,1.03213,5.716334183,1.031944417,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.92,1.03563,5.71632726,1.035442533,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.94,1.03912,5.716375395,1.03894065,2020-07-04,54.2417,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.96,1.04262,5.71636838,1.042438767,2021-01-18,57.0971,2300,2450,2900,2020-07-04,16.9813,275,420,860
5.98,1.04612,5.716361412,1.045936883,2021-01-24,60.8597,2300,2450,2900,2020-07-04,16.9813,275,420,860
6,1.04962,5.71635449,1.049435,2021-01-24,64.8635,2300,2450,2900,2021-01-24,17.4654,275,420,860
6.02,1.05312,5.716347615,1.052933117,2021-01-24,69.0827,2300,2450,2900,2021-01-24,18.5865,275,420,860
6.04,1.05662,5.716340785,1.056431233,2021-01-24,73.5202,2300,2450,2900,2021-01-24,19.7655,275,420,860
6.06,1.06011,5.716387922,1.05992935,2021-01-24,78.1846,2300,2450,2900,2021-01-24,21.0048,275,420,860
6.08,1.06361,5.716381004,1.063427467,2021-01-24,83.0814,2300,2450,2900,2021-01-24,22.3059,275,420,860
6.1,1.06711,5.716374132,1.066925583,2021-01-24,88.2118,2300,2450,2900,2021-01-24,23.6692,275,420,860
6.12,1.07061,5.716367305,1.0704237,2021-01-24,93.5844,2300,2450,2900,2021-01-24,25.0972,275,420,860
6.14,1.07411,5.716360522,1.073921817,2021-01-24,99.2006,2300,2450,2900,2021-01-24,26.5905,275,420,860
6.16,1.0776,5.71640683,1.077419933,2021-01-24,105.062,2300,2450,2900,2021-01-24,28.1494,275,420,860
6.18,1.0811,5.716399963,1.08091805,2021-01-24,111.169,2300,2450,2900,2021-01-24,29.7748,275,420,860
6.2,1.0846,5.71639314,1.084416167,2021-01-24,117.523,2300,2450,2900,2021-01-24,31.467,275,420,860
6.22,1.0881,5.716386362,1.087914283,2021-01-24,124.124,2300,2450,2900,2021-01-24,33.2261,275,420,860
6.24,1.0916,5.716379626,1.0914124,2021-01-24,130.97,2300,2450,2900,2021-01-24,35.0522,275,420,860
6.26,1.09509,5.716425134,1.094910517,2021-01-24,138.055,2300,2450,2900,2021-01-24,36.9439,275,420,860
6.28,1.09859,5.716418318,1.098408633,2021-01-24,145.376,2300,2450,2900,2021-01-24,38.9007,275,420,860
6.3,1.10209,5.716411545,1.10190675,2021-01-24,152.925,2300,2450,2900,2021-01-24,40.9211,275,420,860
6.32,1.10559,5.716404816,1.105404867,2021-01-24,160.696,2300,2450,2900,2021-01-24,43.0036,275,420,860
6.34,1.10909,5.716398128,1.108902983,2021-01-24,168.677,2300,2450,2900,2021-01-24,45.1461,275,420,860
6.36,1.11258,5.716442863,1.1124011,2021-01-24,176.858,2300,2450,2900,2021-01-24,47.3458,275,420,860
6.38,1.11608,5.716436098,1.115899217,2021-01-24,185.226,2300,2450,2900,2021-01-24,49.6002,275,420,860
6.4,1.11958,5.716429375,1.119397333,2021-01-24,193.768,2300,2450,2900,2021-01-24,51.906,275,420,860
6.42,1.12308,5.716422695,1.12289545,2021-01-24,202.463,2300,2450,2900,2021-01-24,54.2586,275,420,860
6.44,1.12658,5.716416056,1.126393567,2021-01-24,211.293,2300,2450,2900,2021-01-24,56.6537,275,420,860
6.46,1.13007,5.716460042,1.129891683,2021-01-24,220.241,2300,2450,2900,2021-01-24,59.0871,275,420,860
6.48,1.13357,5.716453329,1.1333898,2021-01-23,229.315,2300,2450,2900,2021-01-24,61.5535,275,420,860
6.5,1.13707,5.716446657,1.136887917,2021-01-21,238.558,2300,2450,2900,2021-01-24,64.0472,275,420,860
6.52,1.14057,5.716440026,1.140386033,2021-01-19,247.952,2300,2450,2900,2021-01-24,66.5619,275,420,860
6.54,1.14407,5.716433435,1.14388415,2021-01-18,257.511,2300,2450,2900,2021-01-22,69.1131,275,420,860
6.56,1.14756,5.716476698,1.147382267,2021-01-16,267.215,2300,2450,2900,2021-01-20,71.7014,275,420,860
6.58,1.15106,5.716470036,1.150880383,2021-01-15,277.078,2300,2450,2900,2021-01-19,74.3324,275,420,860
6.6,1.15456,5.716463415,1.1543785,2021-01-13,287.079,2300,2450,2900,2021-01-17,76.9975,275,420,860
6.62,1.15806,5.716456833,1.157876617,2021-01-12,297.23,2300,2450,2900,2021-01-16,79.7028,275,420,860
6.64,1.16156,5.716450291,1.161374733,2021-01-10,307.519,2300,2450,2900,2021-01-14,82.4419,275,420,860
6.66,1.16506,5.716443788,1.16487285,2021-01-09,317.946,2300,2450,2900,2021-01-13,85.2183,275,420,860
6.68,1.16855,5.716486244,1.168370967,2021-01-07,328.507,2300,2450,2900,2021-01-11,88.0272,275,420,860
6.7,1.17205,5.716479672,1.171869083,2021-01-06,339.203,2300,2450,2900,2021-01-10,90.8724,275,420,860
6.72,1.17555,5.71647314,1.1753672,2021-01-04,350.02,2300,2450,2900,2021-01-08,93.7469,275,420,860
6.74,1.17905,5.716466647,1.178865317,2021-01-03,360.975,2300,2450,2900,2021-01-07,96.6579,275,420,860
6.76,1.18254,5.716508532,1.182363433,2021-01-02,372.039,2300,2450,2900,2021-01-06,99.5968,275,420,860
6.78,1.18604,5.716501973,1.18586155,2020-12-31,383.237,2300,2450,2900,2021-01-04,102.568,275,420,860
6.8,1.18954,5.716495452,1.189359667,2020-12-30,394.55,2300,2450,2900,2021-01-03,105.57,275,420,860
6.82,1.19304,5.716488969,1.192857783,2020-12-28,405.965,2300,2450,2900,2021-01-02,108.597,275,420,860
6.84,1.19654,5.716482525,1.1963559,2020-12-27,417.515,2300,2450,2900,2020-12-31,111.657,275,420,860
6.86,1.20003,5.716523754,1.199854017,2020-12-26,429.164,2300,2450,2900,2020-12-30,114.743,275,420,860
6.88,1.20353,5.716517245,1.203352133,2020-12-25,440.911,2300,2450,2900,2020-12-29,117.853,275,420,860
6.9,1.20703,5.716510774,1.20685025,2020-12-23,452.779,2300,2450,2900,2020-12-27,120.993,275,420,860
6.92,1.21053,5.716504341,1.210348367,2020-12-22,464.75,2300,2450,2900,2020-12-26,124.159,275,420,860
6.94,1.21403,5.716497945,1.213846483,2020-12-21,476.813,2300,2450,2900,2020-12-25,127.348,275,420,860
6.96,1.21752,5.716538537,1.2173446,2020-12-20,488.967,2300,2450,2900,2020-12-24,130.559,275,420,860
6.98,1.22102,5.71653208,1.220842717,2020-12-18,501.227,2300,2450,2900,2020-12-22,133.796,275,420,860
7,1.22452,5.716525659,1.224340833,2020-12-17,513.588,2300,2450,2900,2020-12-21,137.059,275,420,860
7.02,1.22802,5.716519275,1.22783895,2020-12-16,526.038,2300,2450,2900,2020-12-20,140.342,275,420,860
7.04,1.23152,5.716512927,1.231337067,2020-12-15,538.571,2300,2450,2900,2020-12-19,143.646,275,420,860
7.06,1.23501,5.716552902,1.234835183,2020-12-14,551.188,2300,2450,2900,2020-12-18,146.97,275,420,860
7.08,1.23851,5.716546495,1.2383333,2020-12-13,563.888,2300,2450,2900,2020-12-17,150.314,275,420,860
7.1,1.24201,5.716540124,1.241831417,2020-12-12,576.669,2300,2450,2900,2020-12-16,153.678,275,420,860
7.12,1.24551,5.716533789,1.245329533,2020-12-11,589.529,2300,2450,2900,2020-12-14,157.062,275,420,860
7.14,1.24901,5.71652749,1.24882765,2020-12-09,602.476,2300,2450,2900,2020-12-13,160.467,275,420,860
7.16,1.2525,5.716566866,1.252325767,2020-12-08,615.504,2300,2450,2900,2020-12-12,163.89,275,420,860
7.18,1.256,5.71656051,1.255823883,2020-12-07,628.599,2300,2450,2900,2020-12-11,167.329,275,420,860
7.2,1.2595,5.716554188,1.259322,2020-12-06,641.778,2300,2450,2900,2020-12-10,170.788,275,420,860
7.22,1.263,5.716547902,1.262820117,2020-12-05,655.018,2300,2450,2900,2020-12-09,174.261,275,420,860
7.24,1.2665,5.71654165,1.266318233,2020-12-04,668.326,2300,2450,2900,2020-12-08,177.75,275,420,860
7.26,1.26999,5.716580446,1.26981635,2020-12-03,681.697,2300,2450,2900,2020-12-07,181.255,275,420,860
7.28,1.27349,5.716574139,1.273314467,2020-12-02,695.133,2300,2450,2900,2020-12-06,184.774,275,420,860
7.3,1.27699,5.716567867,1.276812583,2020-12-02,708.638,2300,2450,2900,2020-12-05,188.306,275,420,860
7.32,1.28049,5.716561629,1.2803107,2020-12-01,722.217,2300,2450,2900,2020-12-04,191.852,275,420,860
7.34,1.28398,5.716599947,1.283808817,2020-11-30,735.855,2300,2450,2900,2020-12-04,195.417,275,420,860
7.36,1.28748,5.716593656,1.287306933,2020-11-29,749.55,2300,2450,2900,2020-12-03,198.996,275,420,860
7.38,1.29098,5.716587399,1.29080505,2020-11-28,763.302,2300,2450,2900,2020-12-02,202.587,275,420,860
7.4,1.29448,5.716581175,1.294303167,2020-11-27,777.101,2300,2450,2900,2020-12-01,206.19,275,420,860
7.42,1.29798,5.716574986,1.297801283,2020-11-26,790.944,2300,2450,2900,2020-11-30,209.802,275,420,860
7.44,1.30147,5.716612753,1.3012994,2020-11-25,804.832,2300,2450,2900,2020-11-29,213.425,275,420,860
7.46,1.30497,5.716606512,1.304797517,2020-11-24,818.756,2300,2450,2900,2020-11-28,217.055,275,420,860
7.48,1.30847,5.716600304,1.308295633,2020-11-24,832.783,2300,2450,2900,2020-11-27,220.692,275,420,860
7.5,1.31197,5.716594129,1.31179375,2020-11-23,846.854,2300,2450,2900,2020-11-27,224.356,275,420,860
7.52,1.31547,5.716587988,1.315291867,2020-11-22,860.956,2300,2450,2900,2020-11-26,228.026,275,420,860
7.54,1.31896,5.71662522,1.318789983,2020-11-21,875.079,2300,2450,2900,2020-11-25,231.702,275,420,860
7.56,1.32246,5.716619028,1.3222881,2020-11-20,889.219,2300,2450,2900,2020-11-24,235.381,275,420,860
7.58,1.32596,5.716612869,1.325786217,2020-11-20,903.474,2300,2450,2900,2020-11-23,239.06,275,420,860
7.6,1.32946,5.716606743,1.329284333,2020-11-19,917.763,2300,2450,2900,2020-11-23,242.773,275,420,860
7.62,1.33295,5.716643535,1.33278245,2020-11-18,932.054,2300,2450,2900,2020-11-22,246.486,275,420,860
7.64,1.33645,5.71663736,1.336280567,2020-11-17,946.345,2300,2450,2900,2020-11-21,250.198,275,420,860
7.66,1.33995,5.716631218,1.339778683,2020-11-17,960.755,2300,2450,2900,2020-11-20,253.905,275,420,860
7.68,1.34345,5.716625107,1.3432768,2020-11-16,975.191,2300,2450,2900,2020-11-20,257.649,275,420,860
7.7,1.34695,5.716619028,1.346774917,2020-11-15,989.608,2300,2450,2900,2020-11-19,261.389,275,420,860
7.72,1.35044,5.716655312,1.350273033,2020-11-15,1004.05,2300,2450,2900,2020-11-18,265.121,275,420,860
7.74,1.35394,5.716649187,1.35377115,2020-11-14,1018.61,2300,2450,2900,2020-11-18,268.868,275,420,860
7.76,1.35744,5.716643093,1.357269267,2020-11-13,1033.14,2300,2450,2900,2020-11-17,272.632,275,420,860
7.78,1.36094,5.71663703,1.360767383,2020-11-13,1047.63,2300,2450,2900,2020-11-16,276.384,275,420,860
7.8,1.36443,5.716672896,1.3642655,2020-11-12,1062.3,2300,2450,2900,2020-11-16,280.138,275,420,860
7.82,1.36793,5.716666789,1.367763617,2020-11-11,1076.91,2300,2450,2900,2020-11-15,283.921,275,420,860
7.84,1.37143,5.716660712,1.371261733,2020-11-11,1091.49,2300,2450,2900,2020-11-14,287.685,275,420,860
7.86,1.37493,5.716654666,1.37475985,2020-11-10,1106.24,2300,2450,2900,2020-11-14,291.455,275,420,860
7.88,1.37843,5.716648651,1.378257967,2020-11-09,1120.9,2300,2450,2900,2020-11-13,295.249,275,420,860
7.9,1.38192,5.716684034,1.381756083,2020-11-09,1135.59,2300,2450,2900,2020-11-12,299.016,275,420,860
7.92,1.38542,5.716677975,1.3852542,2020-11-08,1150.38,2300,2450,2900,2020-11-12,302.809,275,420,860
7.94,1.38892,5.716671947,1.388752317,2020-11-07,1165.04,2300,2450,2900,2020-11-11,306.603,275,420,860
7.96,1.39242,5.716665948,1.392250433,2020-11-07,1179.89,2300,2450,2900,2020-11-11,310.367,275,420,860
7.98,1.39591,5.716700933,1.39574855,2020-11-06,1194.67,2300,2450,2900,2020-11-10,314.19,275,420,860
8,1.39941,5.716694893,1.399246667,2020-11-06,1209.43,2300,2450,2900,2020-11-09,317.973,275,420,860
8.02,1.40291,5.716688882,1.402744783,2020-11-05,1224.32,2300,2450,2900,2020-11-09,321.774,275,420,860
8.04,1.40641,5.716682902,1.4062429,2020-11-04,1239.03,2300,2450,2900,2020-11-08,325.58,275,420,860
8.06,1.4099,5.716717498,1.409741017,2020-11-04,1254.01,2300,2450,2900,2020-11-08,329.358,275,420,860
8.08,1.4134,5.716711476,1.413239133,2020-11-03,1268.8,2300,2450,2900,2020-11-07,333.184,275,420,860
8.1,1.4169,5.716705484,1.41673725,2020-11-03,1283.73,2300,2450,2900,2020-11-06,336.956,275,420,860
8.12,1.4204,5.716699521,1.420235367,2020-11-02,1298.6,2300,2450,2900,2020-11-06,340.787,275,420,860
8.14,1.4239,5.716693588,1.423733483,2020-11-02,1313.49,2300,2450,2900,2020-11-05,344.573,275,420,860
8.16,1.42739,5.716727734,1.4272316,2020-11-01,1328.43,2300,2450,2900,2020-11-05,348.389,275,420,860
8.18,1.43089,5.716721761,1.430729717,2020-11-01,1343.28,2300,2450,2900,2020-11-04,352.186,275,420,860
8.2,1.43439,5.716715816,1.434227833,2020-10-31,1358.28,2300,2450,2900,2020-11-04,355.99,275,420,860
8.22,1.43789,5.716709901,1.43772595,2020-10-31,1373.11,2300,2450,2900,2020-11-03,359.795,275,420,860
8.24,1.44138,5.716743676,1.441224067,2020-10-30,1388.15,2300,2450,2900,2020-11-03,363.589,275,420,860
8.26,1.44488,5.716737722,1.444722183,2020-10-30,1402.97,2300,2450,2900,2020-11-02,367.398,275,420,860
8.28,1.44838,5.716731797,1.4482203,2020-10-29,1418.04,2300,2450,2900,2020-11-02,371.187,275,420,860
8.3,1.45188,5.7167259,1.451718417,2020-10-29,1432.87,2300,2450,2900,2020-11-01,374.997,275,420,860
8.32,1.45537,5.716759312,1.455216533,2020-10-28,1447.94,2300,2450,2900,2020-11-01,378.783,275,420,860
8.34,1.45887,5.716753378,1.45871465,2020-10-28,1462.79,2300,2450,2900,2020-10-31,382.588,275,420,860
8.36,1.46237,5.716747472,1.462212767,2020-10-27,1477.85,2300,2450,2900,2020-10-31,386.374,275,420,860
8.38,1.46587,5.716741594,1.465710883,2020-10-27,1492.73,2300,2450,2900,2020-10-30,390.17,275,420,860
8.4,1.46937,5.716735744,1.469209,2020-10-26,1507.76,2300,2450,2900,2020-10-30,393.96,275,420,860
8.42,1.47286,5.716768736,1.472707117,2020-10-26,1522.69,2300,2450,2900,2020-10-29,397.741,275,420,860
8.44,1.47636,5.716762849,1.476205233,2020-10-25,1537.64,2300,2450,2900,2020-10-29,401.537,275,420,860
8.46,1.47986,5.716756991,1.47970335,2020-10-25,1552.64,2300,2450,2900,2020-10-28,405.296,275,420,860
8.48,1.48336,5.71675116,1.483201467,2020-10-24,1567.5,2300,2450,2900,2020-10-28,409.104,275,420,860
8.5,1.48685,5.716783805,1.486699583,2020-10-24,1582.57,2300,2450,2900,2020-10-27,412.834,275,420,860
8.52,1.49035,5.716777938,1.4901977,2020-10-23,1597.3,2300,2450,2900,2020-10-27,416.655,275,420,860
8.54,1.49385,5.716772099,1.493695817,2020-10-23,1612.47,2300,2450,2900,2020-10-27,420.385,275,420,860
8.56,1.49735,5.716766287,1.497193933,2020-10-23,1627.27,2300,2450,2900,2020-10-26,424.187,275,420,860
8.58,1.50084,5.716798593,1.50069205,2020-10-22,1642.31,2300,2450,2900,2020-10-26,427.936,275,420,860
8.6,1.50434,5.716792746,1.504190167,2020-10-22,1657.22,2300,2450,2900,2020-10-25,431.696,275,420,860
8.62,1.50784,5.716786927,1.507688283,2020-10-21,1672.07,2300,2450,2900,2020-10-25,435.467,275,420,860
8.64,1.51134,5.716781135,1.5111864,2020-10-21,1687.11,2300,2450,2900,2020-10-24,439.174,275,420,860
8.66,1.51483,5.716813108,1.514684517,2020-10-21,1701.78,2300,2450,2900,2020-10-24,442.971,275,420,860
8.68,1.51833,5.716807282,1.518182633,2020-10-20,1716.91,2300,2450,2900,2020-10-24,446.677,275,420,860
8.7,1.52183,5.716801482,1.52168075,2020-10-20,1731.73,2300,2450,2900,2020-10-23,450.443,275,420,860
8.72,1.52533,5.71679571,1.525178867,2020-10-19,1746.59,2300,2450,2900,2020-10-23,454.18,275,420,860
8.74,1.52882,5.716827357,1.528676983,2020-10-19,1761.57,2300,2450,2900,2020-10-22,457.875,275,420,860
8.76,1.53232,5.716821552,1.5321751,2020-10-19,1776.19,2300,2450,2900,2020-10-22,461.647,275,420,860
8.78,1.53582,5.716815773,1.535673217,2020-10-18,1791.27,2300,2450,2900,2020-10-22,465.327,275,420,860
8.8,1.53932,5.71681002,1.539171333,2020-10-18,1806.07,2300,2450,2900,2020-10-21,469.068,275,420,860
8.82,1.54281,5.716841348,1.54266945,2020-10-17,1820.79,2300,2450,2900,2020-10-21,472.789,275,420,860
8.84,1.54631,5.716835563,1.546167567,2020-10-17,1835.8,2300,2450,2900,2020-10-20,476.436,275,420,860
8.86,1.54981,5.716829805,1.549665683,2020-10-17,1850.43,2300,2450,2900,2020-10-20,480.2,275,420,860
8.88,1.55331,5.716824072,1.5531638,2020-10-16,1865.3,2300,2450,2900,2020-10-20,483.875,275,420,860
8.9,1.55681,5.716818366,1.556661917,2020-10-16,1880.17,2300,2450,2900,2020-10-19,487.55,275,420,860
8.92,1.5603,5.716849324,1.560160033,2020-10-16,1894.67,2300,2450,2900,2020-10-19,491.274,275,420,860
8.94,1.5638,5.716843586,1.56365815,2020-10-15,1909.66,2300,2450,2900,2020-10-19,494.907,275,420,860
8.96,1.5673,5.716837874,1.567156267,2020-10-15,1924.4,2300,2450,2900,2020-10-18,498.604,275,420,860
8.98,1.5708,5.716832187,1.570654383,2020-10-14,1938.84,2300,2450,2900,2020-10-18,502.293,275,420,860
9,1.57429,5.71686284,1.5741525,2020-10-14,1953.86,2300,2450,2900,2020-10-18,505.89,275,420,860
9.02,1.57779,5.716857123,1.577650617,2020-10-14,1968.51,2300,2450,2900,2020-10-17,509.6,275,420,860
9.04,1.58129,5.716851431,1.581148733,2020-10-13,1982.96,2300,2450,2900,2020-10-17,513.258,275,420,860
9.06,1.58479,5.716845765,1.58464685,2020-10-13,1997.9,2300,2450,2900,2020-10-17,516.824,275,420,860
9.08,1.58828,5.716876118,1.588144967,2020-10-13,2012.48,2300,2450,2900,2020-10-16,520.537,275,420,860
9.1,1.59178,5.716870422,1.591643083,2020-10-12,2026.9,2300,2450,2900,2020-10-16,524.169,275,420,860
9.12,1.59528,5.716864751,1.5951412,2020-10-12,2041.79,2300,2450,2900,2020-10-16,527.711,275,420,860
9.14,1.59878,5.716859105,1.598639317,2020-10-12,2056.33,2300,2450,2900,2020-10-15,531.413,275,420,860
9.16,1.60227,5.716889163,1.602137433,2020-10-11,2070.65,2300,2450,2900,2020-10-15,535.027,275,420,860
9.18,1.60577,5.716883489,1.60563555,2020-10-11,2085.52,2300,2450,2900,2020-10-15,538.551,275,420,860
9.2,1.60927,5.716877839,1.609133667,2020-10-11,2100.02,2300,2450,2900,2020-10-14,542.228,275,420,860
9.22,1.61277,5.716872214,1.612631783,2020-10-10,2114.18,2300,2450,2900,2020-10-14,545.829,275,420,860
