c,R (5th July 2020),c/R,R (5th July 2020) (directly proportional to c),Peak date,Peak size,Current,Surge 1 (planned capacity),Surge 2 (planned + Nightingale),Peak date.1,Peak size.1,Current.1,Surge 1 (planned capacity).1,Surge 2 (planned + Nightingale).1
4.62,0.816446,5.658671853,0.8161461,2020-07-04,43.2627,2300,2450,2900,2020-07-04,13.3433,275,420,860
4.64,0.819978,5.658688404,0.8196792,2020-07-04,43.2627,2300,2450,2900,2020-07-04,13.3433,275,420,860
4.66,0.823511,5.658697941,0.8232123,2020-07-04,43.2627,2300,2450,2900,2020-07-04,13.3433,275,420,860
4.68,0.827044,5.658707396,0.8267454,2020-07-04,43.2627,2300,2450,2900,2020-07-04,13.3433,275,420,860
4.7,0.830576,5.658723585,0.8302785,2020-07-04,43.2627,2300,2450,2900,2020-07-04,13.3433,275,420,860
4.72,0.834109,5.658732851,0.8338116,2020-07-04,43.2627,2300,2450,2900,2020-07-04,13.3433,275,420,860
4.74,0.837641,5.658748796,0.8373447,2020-07-04,43.2627,2300,2450,2900,2020-07-04,13.3433,275,420,860
4.76,0.841174,5.658757879,0.8408778,2020-07-04,43.2627,2300,2450,2900,2020-07-04,13.3433,275,420,860
4.78,0.844707,5.658766886,0.8444109,2020-07-04,43.2627,2300,2450,2900,2020-07-04,13.3433,275,420,860
4.8,0.848239,5.658782489,0.847944,2020-07-04,43.2627,2300,2450,2900,2020-07-04,13.3433,275,420,860
4.82,0.851772,5.65879132,0.8514771,2020-07-04,43.2627,2300,2450,2900,2020-07-04,13.3433,275,420,860
4.84,0.855305,5.658800077,0.8550102,2020-07-04,43.2627,2300,2450,2900,2020-07-04,13.3433,275,420,860
4.86,0.858837,5.658815351,0.8585433,2020-07-04,43.2627,2300,2450,2900,2020-07-04,13.3433,275,420,860
4.88,0.86237,5.658823939,0.8620764,2020-07-04,43.2627,2300,2450,2900,2020-07-04,13.3433,275,420,860
4.9,0.865903,5.658832456,0.8656095,2020-07-04,43.2627,2300,2450,2900,2020-07-04,13.3433,275,420,860
4.92,0.869435,5.658847412,0.8691426,2020-07-04,43.2627,2300,2450,2900,2020-07-04,13.3433,275,420,860
4.94,0.872968,5.658855766,0.8726757,2020-07-04,43.2627,2300,2450,2900,2020-07-04,13.3433,275,420,860
4.96,0.8765,5.658870508,0.8762088,2020-07-04,43.2627,2300,2450,2900,2020-07-04,13.3433,275,420,860
4.98,0.880033,5.658878701,0.8797419,2020-07-04,43.2627,2300,2450,2900,2020-07-04,13.3433,275,420,860
5,0.883566,5.658886829,0.883275,2020-07-04,43.2627,2300,2450,2900,2020-07-04,13.3433,275,420,860
5.02,0.887098,5.658901271,0.8868081,2020-07-04,43.2627,2300,2450,2900,2020-07-04,13.3433,275,420,860
5.04,0.890631,5.658909245,0.8903412,2020-07-04,43.2627,2300,2450,2900,2020-07-04,13.3433,275,420,860
5.06,0.894164,5.658917156,0.8938743,2020-07-04,43.2627,2300,2450,2900,2020-07-04,13.3433,275,420,860
5.08,0.897696,5.658931309,0.8974074,2020-07-04,43.2627,2300,2450,2900,2020-07-04,13.3433,275,420,860
5.1,0.901229,5.658939071,0.9009405,2020-07-04,43.2627,2300,2450,2900,2020-07-04,13.3433,275,420,860
5.12,0.904761,5.658953027,0.9044736,2020-07-04,43.263,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.14,0.908294,5.658960645,0.9080067,2020-07-04,43.263,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.16,0.911827,5.658968203,0.9115398,2020-07-04,43.263,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.18,0.915359,5.658981886,0.9150729,2020-07-04,43.2631,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.2,0.918892,5.658989305,0.918606,2020-07-04,43.263,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.22,0.922425,5.658996666,0.9221391,2020-07-04,43.263,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.24,0.925957,5.659010084,0.9256722,2020-07-04,43.263,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.26,0.92949,5.659017311,0.9292053,2020-07-04,43.263,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.28,0.933022,5.659030548,0.9327384,2020-07-04,43.2631,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.3,0.936555,5.659037643,0.9362715,2020-07-04,43.263,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.32,0.940087,5.659050705,0.9398046,2020-07-04,43.263,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.34,0.94362,5.659057672,0.9433377,2020-07-04,43.263,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.36,0.947153,5.659064586,0.9468708,2020-07-04,43.263,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.38,0.950685,5.659077402,0.9504039,2020-07-04,43.263,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.4,0.954218,5.659084193,0.953937,2020-07-04,43.263,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.42,0.957751,5.659090933,0.9574701,2020-07-04,43.263,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.44,0.961283,5.659103511,0.9610032,2020-07-04,43.263,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.46,0.964816,5.659110131,0.9645363,2020-07-04,43.263,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.48,0.968348,5.659122547,0.9680694,2020-07-04,43.263,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.5,0.971881,5.65912905,0.9716025,2020-07-04,43.263,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.52,0.975413,5.659141307,0.9751356,2020-07-04,43.263,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.54,0.978946,5.659147696,0.9786687,2020-07-04,43.263,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.56,0.982478,5.659159798,0.9822018,2020-07-04,43.263,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.58,0.986011,5.659166074,0.9857349,2020-07-04,43.263,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.6,0.989544,5.659172306,0.989268,2020-07-04,43.263,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.62,0.993076,5.659184191,0.9928011,2020-07-04,43.263,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.64,0.996609,5.659190314,0.9963342,2020-07-04,43.263,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.66,1.00014,5.659207711,0.9998673,2020-07-04,43.263,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.68,1.00367,5.659230624,1.0034004,2020-07-04,43.2631,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.7,1.00721,5.659197188,1.0069335,2020-07-04,43.2631,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.72,1.01074,5.659219977,1.0104666,2020-07-04,43.2631,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.74,1.01427,5.659242608,1.0139997,2020-07-04,43.2631,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.76,1.0178,5.659265082,1.0175328,2020-07-04,43.263,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.78,1.02134,5.659231989,1.0210659,2020-07-04,43.263,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.8,1.02487,5.659254344,1.024599,2020-07-04,43.263,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.82,1.0284,5.659276546,1.0281321,2020-07-04,43.263,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.84,1.03193,5.659298596,1.0316652,2020-07-04,43.263,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.86,1.03547,5.659265841,1.0351983,2020-07-04,43.263,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.88,1.039,5.659287777,1.0387314,2020-07-04,43.263,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.9,1.04253,5.659309564,1.0422645,2021-01-14,43.3665,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.92,1.04606,5.659331205,1.0457976,2021-01-14,45.9135,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.94,1.0496,5.65929878,1.0493307,2021-01-14,48.6016,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.96,1.05313,5.659320312,1.0528638,2021-01-14,51.4335,2300,2450,2900,2020-07-04,13.3434,275,420,860
5.98,1.05666,5.659341699,1.0563969,2021-01-14,54.4178,2300,2450,2900,2021-01-14,13.7828,275,420,860
6,1.06019,5.659362944,1.05993,2021-01-14,57.562,2300,2450,2900,2021-01-14,14.5654,275,420,860
6.02,1.06373,5.659330845,1.0634631,2021-01-14,60.8722,2300,2450,2900,2021-01-14,15.3888,275,420,860
6.04,1.06726,5.659351985,1.0669962,2021-01-14,64.3547,2300,2450,2900,2021-01-14,16.2545,275,420,860
6.06,1.07079,5.659372986,1.0705293,2021-01-14,68.0173,2300,2450,2900,2021-01-14,17.1644,275,420,860
6.08,1.07432,5.659393849,1.0740624,2021-01-14,71.8706,2300,2450,2900,2021-01-14,18.121,275,420,860
6.1,1.07786,5.659362069,1.0775955,2021-01-14,75.9203,2300,2450,2900,2021-01-14,19.1259,275,420,860
6.12,1.08139,5.659382831,1.0811286,2021-01-14,80.1735,2300,2450,2900,2021-01-14,20.1805,275,420,860
6.14,1.08492,5.659403458,1.0846617,2021-01-14,84.6438,2300,2450,2900,2021-01-14,21.2885,275,420,860
6.16,1.08845,5.659423951,1.0881948,2021-01-14,89.3347,2300,2450,2900,2021-01-14,22.4505,275,420,860
6.18,1.09199,5.659392485,1.0917279,2021-01-14,94.2605,2300,2450,2900,2021-01-14,23.6701,275,420,860
6.2,1.09552,5.659412882,1.095261,2021-01-14,99.4241,2300,2450,2900,2021-01-14,24.9479,275,420,860
6.22,1.09905,5.659433147,1.0987941,2021-01-14,104.835,2300,2450,2900,2021-01-14,26.2863,275,420,860
6.24,1.10258,5.659453282,1.1023272,2021-01-14,110.509,2300,2450,2900,2021-01-14,27.6894,275,420,860
6.26,1.10612,5.659422124,1.1058603,2021-01-14,116.445,2300,2450,2900,2021-01-14,29.1565,275,420,860
6.28,1.10965,5.659442166,1.1093934,2021-01-14,122.662,2300,2450,2900,2021-01-14,30.6928,275,420,860
6.3,1.11318,5.659462082,1.1129265,2021-01-14,129.166,2300,2450,2900,2021-01-14,32.2993,275,420,860
6.32,1.11671,5.659481871,1.1164596,2021-01-14,135.969,2300,2450,2900,2021-01-14,33.9794,275,420,860
6.34,1.12025,5.659451015,1.1199927,2021-01-14,143.073,2300,2450,2900,2021-01-14,35.7332,275,420,860
6.36,1.12378,5.659470715,1.1235258,2021-01-14,150.496,2300,2450,2900,2021-01-14,37.5656,275,420,860
6.38,1.12731,5.659490291,1.1270589,2021-01-14,158.233,2300,2450,2900,2021-01-14,39.4748,275,420,860
6.4,1.13084,5.659509745,1.130592,2021-01-14,166.321,2300,2450,2900,2021-01-14,41.4708,275,420,860
6.42,1.13438,5.659479187,1.1341251,2021-01-14,174.738,2300,2450,2900,2021-01-14,43.5475,275,420,860
6.44,1.13791,5.659498554,1.1376582,2021-01-14,183.512,2300,2450,2900,2021-01-14,45.7122,275,420,860
6.46,1.14144,5.659517802,1.1411913,2021-01-14,192.644,2300,2450,2900,2021-01-14,47.9654,275,420,860
6.48,1.14497,5.659536931,1.1447244,2021-01-14,202.141,2300,2450,2900,2021-01-14,50.3085,275,420,860
6.5,1.14851,5.659506665,1.1482575,2021-01-14,212.014,2300,2450,2900,2021-01-14,52.7448,275,420,860
6.52,1.15204,5.659525711,1.1517906,2021-01-14,222.267,2300,2450,2900,2021-01-14,55.275,275,420,860
6.54,1.15557,5.65954464,1.1553237,2021-01-14,232.912,2300,2450,2900,2021-01-14,57.9025,275,420,860
6.56,1.1591,5.659563454,1.1588568,2021-01-14,243.949,2300,2450,2900,2021-01-14,60.6273,275,420,860
6.58,1.16264,5.659533476,1.1623899,2021-01-14,255.389,2300,2450,2900,2021-01-14,63.4525,275,420,860
6.6,1.16617,5.659552209,1.165923,2021-01-14,267.216,2300,2450,2900,2021-01-14,66.3741,275,420,860
6.62,1.1697,5.65957083,1.1694561,2021-01-14,279.466,2300,2450,2900,2021-01-14,69.4015,275,420,860
6.64,1.17323,5.659589339,1.1729892,2021-01-14,292.132,2300,2450,2900,2021-01-14,72.5331,275,420,860
6.66,1.17677,5.659559642,1.1765223,2021-01-14,305.202,2300,2450,2900,2021-01-14,75.7665,275,420,860
6.68,1.1803,5.659578073,1.1800554,2021-01-14,318.683,2300,2450,2900,2021-01-14,79.1031,275,420,860
6.7,1.18383,5.659596395,1.1835885,2021-01-14,332.581,2300,2450,2900,2021-01-14,82.5451,275,420,860
6.72,1.18736,5.659614607,1.1871216,2021-01-14,346.888,2300,2450,2900,2021-01-14,86.0909,275,420,860
6.74,1.1909,5.659585188,1.1906547,2021-01-14,361.602,2300,2450,2900,2021-01-14,89.7406,275,420,860
6.76,1.19443,5.659603325,1.1941878,2021-01-14,376.719,2300,2450,2900,2021-01-14,93.4932,275,420,860
6.78,1.19796,5.659621356,1.1977209,2021-01-14,392.233,2300,2450,2900,2021-01-14,97.3481,275,420,860
6.8,1.20149,5.659639281,1.201254,2021-01-14,408.14,2300,2450,2900,2021-01-14,101.305,275,420,860
6.82,1.20503,5.659610134,1.2047871,2021-01-14,424.429,2300,2450,2900,2021-01-14,105.36,275,420,860
6.84,1.20856,5.659627987,1.2083202,2021-01-14,441.07,2300,2450,2900,2021-01-14,109.509,275,420,860
6.86,1.21209,5.659645736,1.2118533,2021-01-14,458.088,2300,2450,2900,2021-01-14,113.756,275,420,860
6.88,1.21562,5.659663382,1.2153864,2021-01-14,475.458,2300,2450,2900,2021-01-14,118.098,275,420,860
6.9,1.21916,5.659634502,1.2189195,2021-01-14,493.149,2300,2450,2900,2021-01-14,122.526,275,420,860
6.92,1.22269,5.659652079,1.2224526,2021-01-14,511.146,2300,2450,2900,2021-01-14,127.037,275,420,860
6.94,1.22622,5.659669554,1.2259857,2021-01-14,529.445,2300,2450,2900,2021-01-14,131.632,275,420,860
6.96,1.22975,5.659686928,1.2295188,2021-01-14,548.006,2300,2450,2900,2021-01-14,136.301,275,420,860
6.98,1.23329,5.659658312,1.2330519,2021-01-14,566.822,2300,2450,2900,2021-01-14,141.043,275,420,860
7,1.23682,5.65967562,1.236585,2021-01-14,585.858,2300,2450,2900,2021-01-14,145.85,275,420,860
7.02,1.24035,5.659692829,1.2401181,2021-01-14,605.095,2300,2450,2900,2021-01-14,150.718,275,420,860
7.04,1.24388,5.65970994,1.2436512,2021-01-14,624.505,2300,2450,2900,2021-01-14,155.641,275,420,860
7.06,1.24742,5.659681583,1.2471843,2021-01-14,644.049,2300,2450,2900,2021-01-14,160.61,275,420,860
7.08,1.25095,5.659698629,1.2507174,2021-01-14,663.696,2300,2450,2900,2021-01-14,165.618,275,420,860
7.1,1.25448,5.659715579,1.2542505,2021-01-14,683.432,2300,2450,2900,2021-01-14,170.662,275,420,860
7.12,1.25801,5.659732435,1.2577836,2021-01-14,703.217,2300,2450,2900,2021-01-14,175.734,275,420,860
7.14,1.26154,5.659749195,1.2613167,2021-01-14,723,2300,2450,2900,2021-01-14,180.82,275,420,860
7.16,1.26508,5.659721124,1.2648498,2021-01-14,742.755,2300,2450,2900,2021-01-14,185.916,275,420,860
7.18,1.26861,5.659737823,1.2683829,2021-01-14,762.443,2300,2450,2900,2021-01-14,191.012,275,420,860
7.2,1.27214,5.65975443,1.271916,2021-01-14,782.023,2300,2450,2900,2021-01-14,196.099,275,420,860
7.22,1.27567,5.659770944,1.2754491,2021-01-14,801.461,2300,2450,2900,2021-01-14,201.168,275,420,860
7.24,1.27921,5.659743123,1.2789822,2021-01-14,820.724,2300,2450,2900,2021-01-14,206.213,275,420,860
7.26,1.28274,5.659759577,1.2825153,2021-01-14,839.758,2300,2450,2900,2021-01-14,211.22,275,420,860
7.28,1.28627,5.659775941,1.2860484,2021-01-14,858.527,2300,2450,2900,2021-01-14,216.181,275,420,860
7.3,1.2898,5.659792216,1.2895815,2021-01-14,877,2300,2450,2900,2021-01-14,221.088,275,420,860
7.32,1.29334,5.65976464,1.2931146,2021-01-14,895.125,2300,2450,2900,2021-01-14,225.928,275,420,860
7.34,1.29687,5.659780857,1.2966477,2021-01-14,912.874,2300,2450,2900,2021-01-14,230.695,275,420,860
7.36,1.3004,5.659796986,1.3001808,2021-01-14,930.198,2300,2450,2900,2021-01-14,235.377,275,420,860
7.38,1.30393,5.659813027,1.3037139,2021-01-13,947.099,2300,2450,2900,2021-01-14,239.967,275,420,860
7.4,1.30747,5.659785693,1.307247,2021-01-12,964.046,2300,2450,2900,2021-01-14,244.454,275,420,860
7.42,1.311,5.659801678,1.3107801,2021-01-11,981.04,2300,2450,2900,2021-01-14,248.83,275,420,860
7.44,1.31453,5.659817577,1.3143132,2021-01-10,998.081,2300,2450,2900,2021-01-13,253.112,275,420,860
7.46,1.31806,5.659833391,1.3178463,2021-01-09,1015.17,2300,2450,2900,2021-01-12,257.403,275,420,860
7.48,1.3216,5.659806295,1.3213794,2021-01-07,1032.36,2300,2450,2900,2021-01-11,261.706,275,420,860
7.5,1.32513,5.659822055,1.3249125,2021-01-06,1049.62,2300,2450,2900,2021-01-10,266.018,275,420,860
7.52,1.32866,5.659837731,1.3284456,2021-01-05,1066.93,2300,2450,2900,2021-01-09,270.341,275,420,860
7.54,1.33219,5.659853324,1.3319787,2021-01-04,1084.28,2300,2450,2900,2021-01-07,274.682,275,420,860
7.56,1.33573,5.659826462,1.3355118,2021-01-03,1101.68,2300,2450,2900,2021-01-06,279.039,275,420,860
7.58,1.33926,5.659842002,1.3390449,2021-01-02,1119.13,2300,2450,2900,2021-01-05,283.407,275,420,860
7.6,1.34279,5.659857461,1.342578,2021-01-01,1136.64,2300,2450,2900,2021-01-04,287.785,275,420,860
7.62,1.34632,5.659872839,1.3461111,2020-12-31,1154.19,2300,2450,2900,2021-01-03,292.172,275,420,860
7.64,1.34985,5.659888136,1.3496442,2020-12-30,1171.79,2300,2450,2900,2021-01-02,296.57,275,420,860
7.66,1.35339,5.659861533,1.3531773,2020-12-29,1189.45,2300,2450,2900,2021-01-01,300.978,275,420,860
7.68,1.35692,5.65987678,1.3567104,2020-12-28,1207.15,2300,2450,2900,2020-12-31,305.394,275,420,860
7.7,1.36045,5.659891948,1.3602435,2020-12-27,1224.9,2300,2450,2900,2020-12-30,309.82,275,420,860
7.72,1.36398,5.659907037,1.3637766,2020-12-26,1242.69,2300,2450,2900,2020-12-29,314.256,275,420,860
7.74,1.36752,5.65988066,1.3673097,2020-12-25,1260.54,2300,2450,2900,2020-12-28,318.7,275,420,860
7.76,1.37105,5.6598957,1.3708428,2020-12-24,1278.42,2300,2450,2900,2020-12-27,323.151,275,420,860
7.78,1.37458,5.659910664,1.3743759,2020-12-23,1296.35,2300,2450,2900,2020-12-26,327.61,275,420,860
7.8,1.37811,5.65992555,1.377909,2020-12-22,1314.31,2300,2450,2900,2020-12-25,332.075,275,420,860
7.82,1.38165,5.659899396,1.3814421,2020-12-21,1332.31,2300,2450,2900,2020-12-24,336.546,275,420,860
7.84,1.38518,5.659914235,1.3849752,2020-12-20,1350.34,2300,2450,2900,2020-12-23,341.021,275,420,860
7.86,1.38871,5.659928999,1.3885083,2020-12-19,1368.39,2300,2450,2900,2020-12-23,345.501,275,420,860
7.88,1.39224,5.659943688,1.3920414,2020-12-18,1386.47,2300,2450,2900,2020-12-22,350.004,275,420,860
7.9,1.39577,5.659958303,1.3955745,2020-12-17,1404.56,2300,2450,2900,2020-12-21,354.512,275,420,860
7.92,1.39931,5.659932395,1.3991076,2020-12-17,1422.67,2300,2450,2900,2020-12-20,359.023,275,420,860
7.94,1.40284,5.659946965,1.4026407,2020-12-16,1440.9,2300,2450,2900,2020-12-19,363.535,275,420,860
7.96,1.40637,5.659961461,1.4061738,2020-12-15,1459.15,2300,2450,2900,2020-12-18,368.048,275,420,860
7.98,1.4099,5.659975885,1.4097069,2020-12-14,1477.4,2300,2450,2900,2020-12-17,372.558,275,420,860
8,1.41344,5.659950192,1.41324,2020-12-13,1495.65,2300,2450,2900,2020-12-17,377.077,275,420,860
8.02,1.41697,5.659964572,1.4167731,2020-12-12,1513.89,2300,2450,2900,2020-12-16,381.622,275,420,860
8.04,1.4205,5.659978881,1.4203062,2020-12-12,1532.19,2300,2450,2900,2020-12-15,386.163,275,420,860
8.06,1.42403,5.659993118,1.4238393,2020-12-11,1550.59,2300,2450,2900,2020-12-14,390.698,275,420,860
8.08,1.42757,5.659967637,1.4273724,2020-12-10,1568.97,2300,2450,2900,2020-12-13,395.224,275,420,860
8.1,1.4311,5.659981832,1.4309055,2020-12-09,1587.31,2300,2450,2900,2020-12-13,399.767,275,420,860
8.12,1.43463,5.659995957,1.4344386,2020-12-09,1605.62,2300,2450,2900,2020-12-12,404.33,275,420,860
8.14,1.43816,5.660010013,1.4379717,2020-12-08,1624.13,2300,2450,2900,2020-12-11,408.881,275,420,860
8.16,1.4417,5.65998474,1.4415048,2020-12-07,1642.59,2300,2450,2900,2020-12-10,413.417,275,420,860
8.18,1.44523,5.659998755,1.4450379,2020-12-06,1660.99,2300,2450,2900,2020-12-10,417.97,275,420,860
8.2,1.44876,5.660012701,1.448571,2020-12-06,1679.41,2300,2450,2900,2020-12-09,422.544,275,420,860
8.22,1.45229,5.660026579,1.4521041,2020-12-05,1697.99,2300,2450,2900,2020-12-08,427.098,275,420,860
8.24,1.45582,5.66004039,1.4556372,2020-12-04,1716.47,2300,2450,2900,2020-12-07,431.628,275,420,860
8.26,1.45936,5.660015349,1.4591703,2020-12-03,1734.86,2300,2450,2900,2020-12-07,436.217,275,420,860
8.28,1.46289,5.66002912,1.4627034,2020-12-03,1753.5,2300,2450,2900,2020-12-06,440.785,275,420,860
8.3,1.46642,5.660042825,1.4662365,2020-12-02,1772.05,2300,2450,2900,2020-12-05,445.322,275,420,860
8.32,1.46995,5.660056465,1.4697696,2020-12-01,1790.47,2300,2450,2900,2020-12-05,449.901,275,420,860
8.34,1.47349,5.660031626,1.4733027,2020-12-01,1809.12,2300,2450,2900,2020-12-04,454.475,275,420,860
8.36,1.47702,5.660045226,1.4768358,2020-11-30,1827.71,2300,2450,2900,2020-12-03,459.012,275,420,860
8.38,1.48055,5.660058762,1.4803689,2020-11-29,1846.12,2300,2450,2900,2020-12-03,463.594,275,420,860
8.4,1.48408,5.660072233,1.483902,2020-11-29,1864.85,2300,2450,2900,2020-12-02,468.166,275,420,860
8.42,1.48761,5.660085641,1.4874351,2020-11-28,1883.42,2300,2450,2900,2020-12-01,472.69,275,420,860
8.44,1.49115,5.660061027,1.4909682,2020-11-28,1901.9,2300,2450,2900,2020-12-01,477.29,275,420,860
8.46,1.49468,5.660074397,1.4945013,2020-11-27,1920.63,2300,2450,2900,2020-11-30,481.847,275,420,860
8.48,1.49821,5.660087705,1.4980344,2020-11-26,1939.14,2300,2450,2900,2020-11-30,486.387,275,420,860
8.5,1.50174,5.66010095,1.5015675,2020-11-26,1957.78,2300,2450,2900,2020-11-29,490.978,275,420,860
8.52,1.50528,5.660076531,1.5051006,2020-11-25,1976.43,2300,2450,2900,2020-11-28,495.507,275,420,860
8.54,1.50881,5.66008974,1.5086337,2020-11-25,1994.86,2300,2450,2900,2020-11-28,500.084,275,420,860
8.56,1.51234,5.660102887,1.5121668,2020-11-24,2013.65,2300,2450,2900,2020-11-27,504.641,275,420,860
8.58,1.51587,5.660115973,1.5156999,2020-11-23,2032.14,2300,2450,2900,2020-11-27,509.171,275,420,860
8.6,1.51941,5.660091746,1.519233,2020-11-23,2050.84,2300,2450,2900,2020-11-26,513.755,275,420,860
8.62,1.52294,5.660104797,1.5227661,2020-11-22,2069.44,2300,2450,2900,2020-11-25,518.259,275,420,860
8.64,1.52647,5.660117788,1.5262992,2020-11-22,2087.98,2300,2450,2900,2020-11-25,522.85,275,420,860
8.66,1.53,5.660130719,1.5298323,2020-11-21,2106.69,2300,2450,2900,2020-11-24,527.373,275,420,860
8.68,1.53353,5.66014359,1.5333654,2020-11-21,2125.11,2300,2450,2900,2020-11-24,531.929,275,420,860
8.7,1.53707,5.660119578,1.5368985,2020-11-20,2143.9,2300,2450,2900,2020-11-23,536.468,275,420,860
8.72,1.5406,5.660132416,1.5404316,2020-11-19,2162.28,2300,2450,2900,2020-11-23,540.992,275,420,860
8.74,1.54413,5.660145195,1.5439647,2020-11-19,2181.08,2300,2450,2900,2020-11-22,545.546,275,420,860
8.76,1.54766,5.660157916,1.5474978,2020-11-18,2199.51,2300,2450,2900,2020-11-22,550.043,275,420,860
8.78,1.5512,5.66013409,1.5510309,2020-11-18,2218.24,2300,2450,2900,2020-11-21,554.607,275,420,860
8.8,1.55473,5.660146778,1.554564,2020-11-17,2236.7,2300,2450,2900,2020-11-21,559.083,275,420,860
8.82,1.55826,5.660159409,1.5580971,2020-11-17,2255.38,2300,2450,2900,2020-11-20,563.655,275,420,860
8.84,1.56179,5.660171982,1.5616302,2020-11-16,2273.84,2300,2450,2900,2020-11-20,568.111,275,420,860
8.86,1.56532,5.660184499,1.5651633,2020-11-16,2292.49,2300,2450,2900,2020-11-19,572.684,275,420,860
8.88,1.56886,5.660160881,1.5686964,2020-11-15,2310.93,2300,2450,2900,2020-11-19,577.127,275,420,860
8.9,1.57239,5.660173367,1.5722295,2020-11-15,2329.57,2300,2450,2900,2020-11-18,581.698,275,420,860
8.92,1.57592,5.660185796,1.5757626,2020-11-14,2347.98,2300,2450,2900,2020-11-18,586.133,275,420,860
8.94,1.57945,5.66019817,1.5792957,2020-11-14,2366.62,2300,2450,2900,2020-11-17,590.694,275,420,860
8.96,1.58299,5.660174733,1.5828288,2020-11-13,2384.97,2300,2450,2900,2020-11-17,595.128,275,420,860
8.98,1.58652,5.660187076,1.5863619,2020-11-13,2403.64,2300,2450,2900,2020-11-16,599.674,275,420,860
9,1.59005,5.660199365,1.589895,2020-11-12,2421.89,2300,2450,2900,2020-11-16,604.107,275,420,860
9.02,1.59358,5.660211599,1.5934281,2020-11-12,2440.61,2300,2450,2900,2020-11-15,608.631,275,420,860
9.04,1.59711,5.660223779,1.5969612,2020-11-12,2458.74,2300,2450,2900,2020-11-15,613.072,275,420,860
9.06,1.60065,5.660200544,1.6004943,2020-11-11,2477.52,2300,2450,2900,2020-11-14,617.566,275,420,860
9.08,1.60418,5.660212694,1.6040274,2020-11-11,2495.72,2300,2450,2900,2020-11-14,622.018,275,420,860
9.1,1.60771,5.660224792,1.6075605,2020-11-10,2514.35,2300,2450,2900,2020-11-13,626.474,275,420,860
9.12,1.61124,5.660236836,1.6110936,2020-11-10,2532.65,2300,2450,2900,2020-11-13,630.943,275,420,860
9.14,1.61478,5.660213775,1.6146267,2020-11-09,2551.09,2300,2450,2900,2020-11-12,635.349,275,420,860
9.16,1.61831,5.660225791,1.6181598,2020-11-09,2569.51,2300,2450,2900,2020-11-12,639.842,275,420,860
9.18,1.62184,5.660237755,1.6216929,2020-11-08,2587.7,2300,2450,2900,2020-11-12,644.194,275,420,860
9.2,1.62537,5.660249666,1.625226,2020-11-08,2606.27,2300,2450,2900,2020-11-11,648.707,275,420,860
9.22,1.6289,5.660261526,1.6287591,2020-11-08,2624.25,2300,2450,2900,2020-11-11,653.089,275,420,860
9.24,1.63244,5.660238661,1.6322922,2020-11-07,2642.91,2300,2450,2900,2020-11-10,657.537,275,420,860
9.26,1.63597,5.660250494,1.6358253,2020-11-07,2661.06,2300,2450,2900,2020-11-10,661.952,275,420,860
9.28,1.6395,5.660262275,1.6393584,2020-11-06,2679.39,2300,2450,2900,2020-11-09,666.322,275,420,860
9.3,1.64303,5.660274006,1.6428915,2020-11-06,2697.74,2300,2450,2900,2020-11-09,670.777,275,420,860
