c,R (5th July 2020),c/R,R (5th July 2020) (directly proportional to c),Peak date,Peak size,Current,Surge 1 (planned capacity),Surge 2 (planned + Nightingale),Peak date.1,Peak size.1,Current.1,Surge 1 (planned capacity).1,Surge 2 (planned + Nightingale).1
0,0.00165688,0,0,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.02,0.00583172,3.429519936,0.00417585,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.04,0.0100065,3.997401689,0.0083517,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.06,0.0141814,4.230893988,0.01252755,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.08,0.0183562,4.358200499,0.0167034,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.1,0.022531,4.438329413,0.02087925,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.12,0.0267058,4.493405927,0.0250551,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.14,0.0308806,4.533590669,0.02923095,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.16,0.0350554,4.564204088,0.0334068,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.18,0.0392302,4.588301869,0.03758265,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.2,0.043405,4.607764082,0.0417585,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.22,0.0475797,4.623820663,0.04593435,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.24,0.0517545,4.637277918,0.0501102,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.26,0.0559293,4.64872616,0.05428605,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.28,0.060104,4.658591774,0.0584619,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.3,0.0642788,4.667168647,0.06263775,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.32,0.0684535,4.674706187,0.0668136,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.34,0.0726283,4.68137076,0.07098945,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.36,0.076803,4.687316902,0.0751653,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.38,0.0809778,4.692644157,0.07934115,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.4,0.0851525,4.697454567,0.083517,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.42,0.0893272,4.701815349,0.08769285,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.44,0.0935019,4.705786727,0.0918687,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.46,0.0976766,4.709418633,0.09604455,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.48,0.101851,4.712766689,0.1002204,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.5,0.106026,4.71582442,0.10439625,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.52,0.110201,4.718650466,0.1085721,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.54,0.114375,4.721311475,0.11274795,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.56,0.11855,4.723745255,0.1169238,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.58,0.122725,4.726013445,0.12109965,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.6,0.126899,4.728169647,0.1252755,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.62,0.131074,4.730152433,0.12945135,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.64,0.135249,4.732012806,0.1336272,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.66,0.139423,4.733795715,0.13780305,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.68,0.143598,4.735441998,0.1419789,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.7,0.147773,4.736995256,0.14615475,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.72,0.151947,4.738494343,0.1503306,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.74,0.156122,4.739882912,0.15450645,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.76,0.160297,4.741199149,0.1586823,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.78,0.164471,4.742477397,0.16285815,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.8,0.168646,4.743664243,0.167034,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.82,0.17282,4.744821201,0.17120985,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.84,0.176995,4.745896777,0.1753857,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.86,0.18117,4.74692278,0.17956155,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.88,0.185344,4.747928177,0.1837374,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.9,0.189519,4.74886423,0.18791325,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.92,0.193693,4.749784453,0.1920891,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.94,0.197868,4.750641842,0.19626495,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.96,0.202043,4.751463797,0.2004408,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
0.98,0.206217,4.752275516,0.20461665,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1,0.210392,4.753032435,0.2087925,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.02,0.214566,4.753782053,0.21296835,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.04,0.218741,4.754481327,0.2171442,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.06,0.222915,4.75517574,0.22132005,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.08,0.22709,4.755823682,0.2254959,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.1,0.231264,4.756468798,0.22967175,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.12,0.235439,4.757070834,0.2338476,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.14,0.239614,4.75765189,0.23802345,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.16,0.243788,4.758232563,0.2421993,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.18,0.247963,4.758774495,0.24637515,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.2,0.252137,4.759317355,0.250551,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.22,0.256312,4.759823965,0.25472685,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.24,0.260486,4.760332609,0.2589027,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.26,0.264661,4.760807221,0.26307855,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.28,0.268835,4.761284803,0.2672544,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.3,0.27301,4.76173034,0.27143025,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.32,0.277184,4.762179635,0.2756061,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.34,0.281358,4.7626156,0.27978195,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.36,0.285533,4.763022138,0.2839578,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.38,0.289707,4.7634334,0.28813365,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.4,0.293882,4.76381677,0.2923095,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.42,0.298056,4.764205384,0.29648535,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.44,0.302231,4.7645675,0.3006612,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.46,0.306405,4.764935298,0.30483705,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.48,0.31058,4.765277867,0.3090129,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.5,0.314754,4.765626489,0.31318875,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.52,0.318928,4.765965986,0.3173646,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.54,0.323103,4.76628196,0.32154045,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.56,0.327277,4.766604436,0.3257163,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.58,0.331452,4.766904408,0.32989215,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.6,0.335626,4.767211122,0.334068,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.62,0.3398,4.7675103,0.33824385,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.64,0.343975,4.767788357,0.3424197,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.66,0.348149,4.76807344,0.34659555,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.68,0.352324,4.768338234,0.3507714,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.7,0.356498,4.768610203,0.35494725,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.72,0.360672,4.768875876,0.3591231,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.74,0.364847,4.769122399,0.36329895,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.76,0.369021,4.769376269,0.3674748,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.78,0.373195,4.769624459,0.37165065,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.8,0.37737,4.769854519,0.3758265,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.82,0.381544,4.770092047,0.38000235,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.84,0.385718,4.770324434,0.3841782,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.86,0.389893,4.77053961,0.38835405,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.88,0.394067,4.770762332,0.3925299,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.9,0.398241,4.770980386,0.39670575,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.92,0.402416,4.77118206,0.4008816,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.94,0.40659,4.771391328,0.40505745,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.96,0.410764,4.771596342,0.4092333,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
1.98,0.414938,4.771797232,0.41340915,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2,0.419113,4.771982735,0.417585,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.02,0.423287,4.772175852,0.42176085,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.04,0.427461,4.772365198,0.4259367,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.06,0.431636,4.772539825,0.43011255,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.08,0.43581,4.772722058,0.4342884,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.1,0.439984,4.772900833,0.43846425,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.12,0.444158,4.773076248,0.4426401,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.14,0.448333,4.77323775,0.44681595,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.16,0.452507,4.77340682,0.4509918,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.18,0.456681,4.7735728,0.45516765,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.2,0.460855,4.773735774,0.4593435,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.22,0.465029,4.773895822,0.46351935,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.24,0.469204,4.774042847,0.4676952,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.26,0.473378,4.774197364,0.47187105,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.28,0.477552,4.774349181,0.4760469,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.3,0.481726,4.774498366,0.48022275,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.32,0.4859,4.774644989,0.4843986,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.34,0.490075,4.774779371,0.48857445,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.36,0.494249,4.774921143,0.4927503,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.38,0.498423,4.775060541,0.49692615,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.4,0.502597,4.775197624,0.501102,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.42,0.506771,4.775332448,0.50527785,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.44,0.510945,4.77546507,0.5094537,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.46,0.51512,4.775586271,0.51362955,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.48,0.519294,4.77571472,0.5178054,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.5,0.523468,4.775841121,0.52198125,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.52,0.527642,4.775965522,0.5261571,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.54,0.531816,4.77608797,0.53033295,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.56,0.53599,4.776208511,0.5345088,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.58,0.540164,4.77632719,0.53868465,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.6,0.544338,4.776444048,0.5428605,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.62,0.548513,4.776550419,0.54703635,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.64,0.552687,4.776663826,0.5512122,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.66,0.556861,4.776775533,0.55538805,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.68,0.561035,4.776885578,0.5595639,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.7,0.565209,4.776993997,0.56373975,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.72,0.569383,4.777100827,0.5679156,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.74,0.573557,4.777206102,0.57209145,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.76,0.577731,4.777309855,0.5762673,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.78,0.581905,4.777412121,0.58044315,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.8,0.586079,4.777512929,0.584619,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.82,0.590253,4.777612312,0.58879485,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.84,0.594427,4.777710299,0.5929707,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.86,0.598601,4.77780692,0.59714655,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.88,0.602775,4.777902202,0.6013224,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.9,0.606949,4.777996174,0.60549825,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.92,0.611123,4.778088863,0.6096741,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.94,0.615297,4.778180293,0.61384995,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.96,0.619471,4.778270492,0.6180258,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
2.98,0.623645,4.778359483,0.62220165,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3,0.627819,4.778447291,0.6263775,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.02,0.631993,4.778533939,0.63055335,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.04,0.636167,4.778619451,0.6347292,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.06,0.640341,4.778703847,0.63890505,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.08,0.644515,4.77878715,0.6430809,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.1,0.648689,4.778869381,0.64725675,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.12,0.652863,4.778950561,0.6514326,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.14,0.657037,4.779030709,0.65560845,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.16,0.661211,4.779109845,0.6597843,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.18,0.665385,4.779187989,0.66396015,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.2,0.669559,4.779265158,0.668136,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.22,0.673733,4.779341371,0.67231185,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.24,0.677907,4.779416646,0.6764877,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.26,0.682081,4.779490999,0.68066355,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.28,0.686255,4.779564448,0.6848394,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.3,0.690429,4.779637008,0.68901525,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.32,0.694603,4.779708697,0.6931911,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.34,0.698777,4.779779529,0.69736695,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.36,0.70295,4.77985632,0.7015428,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.38,0.707124,4.779925444,0.70571865,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.4,0.711298,4.779993758,0.7098945,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.42,0.715472,4.780061274,0.71407035,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.44,0.719646,4.780128007,0.7182462,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.46,0.72382,4.780193971,0.72242205,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.48,0.727994,4.780259178,0.7265979,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.5,0.732167,4.780330171,0.73077375,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.52,0.736341,4.780393866,0.7349496,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.54,0.740515,4.780456844,0.73912545,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.56,0.744689,4.780519116,0.7433013,2020-07-04,46.7171,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.58,0.748863,4.780580694,0.74747715,2020-07-04,46.7171,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.6,0.753037,4.780641589,0.751653,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.62,0.75721,4.780708126,0.75582885,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.64,0.761384,4.780767655,0.7600047,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.66,0.765558,4.780826534,0.76418055,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.68,0.769732,4.780884775,0.7683564,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.7,0.773906,4.780942388,0.77253225,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.72,0.778079,4.781005528,0.7767081,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.74,0.782253,4.781061882,0.78088395,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.76,0.786427,4.781117637,0.7850598,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.78,0.790601,4.781172804,0.78923565,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.8,0.794775,4.781227391,0.7934115,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.82,0.798948,4.781287393,0.79758735,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.84,0.803122,4.781340817,0.8017632,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.86,0.807296,4.78139369,0.80593905,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.88,0.81147,4.781446018,0.8101149,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.9,0.815643,4.781503673,0.81429075,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.92,0.819817,4.781554908,0.8184666,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.94,0.823991,4.781605624,0.82264245,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.96,0.828164,4.781661603,0.8268183,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
3.98,0.832338,4.781711276,0.83099415,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
4,0.836512,4.781760453,0.83517,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
4.02,0.840686,4.781809142,0.83934585,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
4.04,0.844859,4.781863009,0.8435217,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
4.06,0.849033,4.781910715,0.84769755,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
4.08,0.853207,4.781957954,0.8518734,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
4.1,0.85738,4.78201031,0.85604925,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
4.12,0.861554,4.782056609,0.8602251,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
4.14,0.865728,4.782102462,0.86440095,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
4.16,0.869901,4.782153371,0.8685768,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
4.18,0.874075,4.782198324,0.87275265,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
4.2,0.878249,4.782242849,0.8769285,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
4.22,0.882422,4.782292373,0.88110435,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
4.24,0.886596,4.782336036,0.8852802,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
4.26,0.89077,4.78237929,0.88945605,2020-07-04,46.7171,2300,2450,2900,2020-07-04,14.9141,275,420,860
4.28,0.894943,4.782427484,0.8936319,2020-07-04,46.7171,2300,2450,2900,2020-07-04,14.9141,275,420,860
4.3,0.899117,4.782469912,0.89780775,2020-07-04,46.7171,2300,2450,2900,2020-07-04,14.9141,275,420,860
4.32,0.90329,4.782517243,0.9019836,2020-07-04,46.7171,2300,2450,2900,2020-07-04,14.9141,275,420,860
4.34,0.907464,4.782558867,0.90615945,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
4.36,0.911638,4.782600111,0.9103353,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
4.38,0.915811,4.782646201,0.91451115,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
4.4,0.919985,4.782686674,0.918687,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
4.42,0.924158,4.782731957,0.92286285,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
4.44,0.928332,4.782771681,0.9270387,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
4.46,0.932506,4.782811049,0.93121455,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
4.48,0.936679,4.782855172,0.9353904,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
4.5,0.940853,4.782893821,0.93956625,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
4.52,0.945026,4.782937189,0.9437421,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
4.54,0.9492,4.782975137,0.94791795,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
4.56,0.953373,4.78301777,0.9520938,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
4.58,0.957547,4.783055035,0.95626965,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
4.6,0.96172,4.783096951,0.9604455,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
4.62,0.965894,4.783133553,0.96462135,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
4.64,0.970067,4.78317477,0.9687972,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
4.66,0.974241,4.783210725,0.97297305,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
4.68,0.978414,4.783251262,0.9771489,2020-07-04,46.717,2300,2450,2900,2020-07-04,14.9141,275,420,860
