,Date,Susceptible,Exposed,Infectious (symptomatic),Infectious (asymptomatic),Asymptomatic,Mild,Pre-hospital,Hospitalised (GA),Hospitalised (ICU),Recovered (asymptomatic),Recovered (mild),Discharged (cumulative),Deaths (cumulative),Recovered (all),Hospitalised (all),Discharged (daily),Deaths (daily),Total confirmed cases (rough equivalent),Effective beta,Beta,"Contacts, c",bcs,ker,R_t
28,2020-02-11,2051663.4421685736,109.24944264480942,14.561008146254935,43.693744609443314,28.101799840396716,8.851935197172034,0.42489842567787006,0.26642178072858735,0.06758613777869717,22.947020539439755,8.081548726436665,0.20412045490377456,0.10830492397538835,31.232689720780197,0.33400791850728456,0.028569409797629702,0.015153292086376835,0.6464332973864474,0.6822857474000001,0.06376502312149533,10.699999999999998,1399820.725053242,0.0034514804837952892,3.411746045666122
29,2020-02-12,2051620.1402544798,129.21068422576326,17.22107157100584,51.679557871800306,33.24849985951868,10.459029719995987,0.5023514825078755,0.31429399571246364,0.07950222575912175,27.322094867557226,9.458672939754154,0.23781330546110094,0.12617345587184317,37.018581112772466,0.39379622147158533,0.033692850557326376,0.01786853189645482,0.7577829828045295,0.6822857474000001,0.06376502312149533,10.699999999999998,1399791.1807744205,0.002825833215731674,3.411674038176422
30,2020-02-13,2051568.9354500966,152.81482279970464,20.366733805615763,61.122533796575674,39.333260876323536,12.360719301550919,0.5939742144270805,0.3709923928104334,0.09361582598424703,32.49732072527249,11.085768289954625,0.27755842315351714,0.14724945270298878,43.860647438380624,0.46460821879468045,0.039745117692416204,0.02107599683114561,0.8894160946511865,0.6822857474000001,0.06376502312149533,10.699999999999998,1399756.2444661916,0.002313596556788768,3.4115888888359978
31,2020-02-14,2051508.3884926613,180.7257016138277,24.086267438632106,72.2876740868739,46.52720837615878,14.610555801830426,0.7023454740071945,0.4381146680532844,0.11032640439579694,38.61820476878324,13.008517705493945,0.3244684311999912,0.1721225699013592,51.951190905477176,0.5484410724490815,0.04691000804647405,0.02487311719837043,1.0450320735504317,0.6822857474000001,0.06376502312149533,10.699999999999998,1399714.9341400852,0.0018942126512582953,3.4114882042703134
32,2020-02-15,2051436.7900860992,213.73064552105674,28.48476376776514,85.49045064522421,55.03341252014959,17.272106871361316,0.830523467455505,0.5175637437641942,0.1301091148770494,45.85776563989685,15.281215946933155,0.37986394705977367,0.20149271568643046,61.518845533889774,0.6476728586412436,0.055395515859782474,0.029370145785071244,1.2290295213874476,0.6822857474000001,0.06376502312149533,10.699999999999998,1399666.083567751,0.0015508501504545445,3.4113691420618406
33,2020-02-16,2051352.1112311045,252.76408228227228,33.686994273358174,101.10539503930904,65.09292080282847,20.420847006249222,0.9821391426117403,0.6115992720772818,0.1535279976631428,54.42145062869624,17.968309820909347,0.4453121471194142,0.23619048275050142,72.83507259672498,0.7651272697404246,0.06544820005964053,0.03469776706407096,1.4466298996103402,0.6822857474000001,0.06376502312149533,10.699999999999998,1399608.3083918823,0.0012697287115927504,3.411228328153117
34,2020-02-17,2051251.9792873564,298.9190109543326,39.838761621922394,119.57015773290266,76.98769152485035,24.145076458610895,1.1614418572273029,0.7228620327834543,0.18124229709752074,64.54949613089082,21.145139466807404,0.5226454974551711,0.27718706940256227,86.21728109515338,0.9041043298809749,0.07733335033575689,0.04099658665206085,1.703936896738708,0.6822857474000001,0.06376502312149533,10.699999999999998,1399539.9897938033,0.0010395659442470682,3.411061817040179
35,2020-02-18,2051133.5661120163,353.49852179034764,47.11376086222527,141.4060988699233,91.05391717331499,28.550094620722852,1.3735000802803226,0.8544991085022695,0.2140376224166043,76.5282750696189,24.901494750698703,0.6140480280453262,0.3256400084091416,102.04381784836293,1.0685367309188736,0.09140253059015513,0.04845293900657932,2.0082247673733415,0.6822857474000001,0.06376502312149533,10.699999999999998,1399459.1981719646,0.0008511246084076251,3.4108649057561853
36,2020-02-19,2050993.5495141037,418.0328813972943,55.71609605495992,167.22584437363787,107.68653152207185,33.75961186494492,1.6242675582419872,1.0102097898309739,0.2528372090422581,90.69433096256849,29.34288061923168,0.722085426193035,0.38290911904208014,120.7592970079932,1.2630469988732318,0.10803739814770874,0.05726911063293855,2.368041544108347,0.6822857474000001,0.06376502312149533,10.699999999999998,1399363.666842809,0.0006968418916047777,3.4106320697732273
37,2020-02-20,2050828.0454930442,494.3106575782124,65.88443704925736,197.74576323975748,127.3473050150276,39.91828592353529,1.920705429050743,1.1943212937871093,0.29872084478260763,107.44128597241215,34.59268236633401,0.8497577825429653,0.45058446179091555,142.8837261212891,1.493042138569717,0.12767235634993035,0.06767534274883541,2.7933843829035974,0.6822857474000001,0.06376502312149533,10.699999999999998,1399250.745808103,0.0005705258866898652,3.410356850320667
