c,R (5th July 2020),c/R,R (5th July 2020) (directly proportional to c),Peak date,Peak size,Current,Surge 1 (planned capacity),Surge 2 (planned + Nightingale),Peak date.1,Peak size.1,Current.1,Surge 1 (planned capacity).1,Surge 2 (planned + Nightingale).1
4.58,0.763419,5.999326713,0.762367717,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
4.6,0.766745,5.999387019,0.765696833,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
4.62,0.770072,5.999439013,0.76902595,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
4.64,0.773399,5.99949056,0.772355067,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
4.66,0.776725,5.99954939,0.775684183,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
4.68,0.780052,5.999600027,0.7790133,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
4.7,0.783379,5.999650233,0.782342417,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
4.72,0.786706,5.999700015,0.785671533,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
4.74,0.790032,5.999756972,0.78900065,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
4.76,0.793359,5.999805889,0.792329767,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
4.78,0.796686,5.999854397,0.795658883,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
4.8,0.800013,5.999902502,0.798988,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
4.82,0.803339,5.999957677,0.802317117,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
4.84,0.806666,6.000004959,0.805646233,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
4.86,0.809993,6.000051852,0.80897535,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
4.88,0.813319,6.00010574,0.812304467,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
4.9,0.816646,6.000151841,0.815633583,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
4.92,0.819973,6.000197567,0.8189627,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
4.94,0.8233,6.000242925,0.822291817,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
4.96,0.826626,6.000295176,0.825620933,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
4.98,0.829953,6.000339778,0.82895005,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
5,0.83328,6.000384025,0.832279167,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
5.02,0.836606,6.000435091,0.835608283,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
5.04,0.839933,6.00047861,0.8389374,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
5.06,0.84326,6.000521785,0.842266517,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
5.08,0.846586,6.000571708,0.845595633,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
5.1,0.849913,6.000614181,0.84892475,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
5.12,0.85324,6.000656322,0.852253867,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
5.14,0.856567,6.000698136,0.855582983,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
5.16,0.859893,6.000746605,0.8589121,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.823,275,420,860
5.18,0.86322,6.000787748,0.862241217,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
5.2,0.866547,6.000828576,0.865570333,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
5.22,0.869873,6.00087599,0.86889945,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
5.24,0.8732,6.00091617,0.872228567,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.823,275,420,860
5.26,0.876527,6.000956046,0.875557683,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.823,275,420,860
5.28,0.879853,6.00100244,0.8788868,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.823,275,420,860
5.3,0.88318,6.00104169,0.882215917,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
5.32,0.886507,6.001080646,0.885545033,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.823,275,420,860
5.34,0.889833,6.001126054,0.88887415,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.823,275,420,860
5.36,0.89316,6.001164405,0.892203267,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.823,275,420,860
5.38,0.896487,6.001202471,0.895532383,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.823,275,420,860
5.4,0.899813,6.001246926,0.8988615,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.823,275,420,860
5.42,0.90314,6.001284408,0.902190617,04/07/2020,65.1337,2300,2450,2900,04/07/2020,19.8229,275,420,860
5.44,0.906467,6.001321615,0.905519733,04/07/2020,65.1337,2300,2450,2900,04/07/2020,19.8229,275,420,860
5.46,0.909793,6.001365146,0.90884885,04/07/2020,65.1337,2300,2450,2900,04/07/2020,19.8229,275,420,860
5.48,0.91312,6.001401787,0.912177967,04/07/2020,65.1337,2300,2450,2900,04/07/2020,19.8229,275,420,860
5.5,0.916446,6.001444711,0.915507083,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
5.52,0.919773,6.0014808,0.9188362,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
5.54,0.9231,6.001516629,0.922165317,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
5.56,0.926426,6.001558678,0.925494433,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
5.58,0.929753,6.001593972,0.92882355,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
5.6,0.93308,6.001629014,0.932152667,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
5.62,0.936406,6.001670216,0.935481783,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
5.64,0.939733,6.00170474,0.9388109,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
5.66,0.94306,6.00173902,0.942140017,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
5.68,0.946386,6.001779401,0.945469133,04/07/2020,65.1337,2300,2450,2900,04/07/2020,19.8229,275,420,860
5.7,0.949713,6.001813179,0.94879825,04/07/2020,65.1337,2300,2450,2900,04/07/2020,19.8229,275,420,860
5.72,0.953039,6.00185302,0.952127367,04/07/2020,65.1337,2300,2450,2900,04/07/2020,19.8229,275,420,860
5.74,0.956366,6.001886307,0.955456483,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
5.76,0.959693,6.001919364,0.9587856,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.823,275,420,860
5.78,0.963019,6.001958424,0.962114717,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.823,275,420,860
5.8,0.966346,6.001991005,0.965443833,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.823,275,420,860
5.82,0.969672,6.002029552,0.96877295,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
5.84,0.972999,6.002061667,0.972102067,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
5.86,0.976326,6.002093563,0.975431183,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.823,275,420,860
5.88,0.979652,6.002131369,0.9787603,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.823,275,420,860
5.9,0.982979,6.002162813,0.982089417,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.823,275,420,860
5.92,0.986305,6.002200131,0.985418533,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.823,275,420,860
5.94,0.989632,6.002231132,0.98874765,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
5.96,0.992959,6.002261926,0.992076767,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
5.98,0.996285,6.002298539,0.995405883,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
6,0.999612,6.002328904,0.998735,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.823,275,420,860
6.02,1.00294,6.002353082,1.002064117,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
6.04,1.00626,6.002424821,1.005393233,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
6.06,1.00959,6.002436633,1.00872235,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
6.08,1.01292,6.002448367,1.012051467,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
6.1,1.01624,6.00251909,1.015380583,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
6.12,1.01957,6.002530479,1.0187097,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
6.14,1.0229,6.002541793,1.022038817,04/07/2020,65.1338,2300,2450,2900,04/07/2020,19.8229,275,420,860
6.16,1.02622,6.002611526,1.025367933,31/12/2020,66.4722,2300,2450,2900,04/07/2020,19.8229,275,420,860
6.18,1.02955,6.002622505,1.02869705,14/01/2021,72.0271,2300,2450,2900,04/07/2020,19.8229,275,420,860
6.2,1.03288,6.002633413,1.032026167,26/01/2021,78.3339,2300,2450,2900,31/01/2021,20.9517,275,420,860
6.22,1.0362,6.002702181,1.035355283,04/02/2021,85.3812,2300,2450,2900,09/02/2021,22.8337,275,420,860
6.24,1.03953,6.002712764,1.0386844,12/02/2021,93.1545,2300,2450,2900,15/02/2021,24.9079,275,420,860
6.26,1.04286,6.00272328,1.042013517,15/02/2021,101.634,2300,2450,2900,15/02/2021,27.1493,275,420,860
6.28,1.04618,6.002791107,1.045342633,15/02/2021,110.753,2300,2450,2900,15/02/2021,29.5546,275,420,860
6.3,1.04951,6.002801307,1.04867175,15/02/2021,120.508,2300,2450,2900,15/02/2021,32.128,275,420,860
6.32,1.05284,6.002811443,1.052000867,15/02/2021,130.925,2300,2450,2900,15/02/2021,34.877,275,420,860
6.34,1.05616,6.002878352,1.055329983,15/02/2021,142.013,2300,2450,2900,15/02/2021,37.8049,275,420,860
6.36,1.05949,6.002888182,1.0586591,15/02/2021,153.778,2300,2450,2900,15/02/2021,40.9142,275,420,860
6.38,1.06282,6.002897951,1.061988217,15/02/2021,166.224,2300,2450,2900,15/02/2021,44.2068,275,420,860
6.4,1.06614,6.002963963,1.065317333,15/02/2021,179.355,2300,2450,2900,15/02/2021,47.685,275,420,860
6.42,1.06947,6.002973435,1.06864645,15/02/2021,193.15,2300,2450,2900,15/02/2021,51.345,275,420,860
6.44,1.0728,6.002982849,1.071975567,15/02/2021,207.591,2300,2450,2900,15/02/2021,55.1835,275,420,860
6.46,1.07612,6.003047987,1.075304683,15/02/2021,222.656,2300,2450,2900,15/02/2021,59.1966,275,420,860
6.48,1.07945,6.003057112,1.0786338,15/02/2021,238.313,2300,2450,2900,15/02/2021,63.3777,275,420,860
6.5,1.08278,6.003066181,1.081962917,15/02/2021,254.502,2300,2450,2900,15/02/2021,67.7135,275,420,860
6.52,1.0861,6.003130467,1.085292033,15/02/2021,271.178,2300,2450,2900,15/02/2021,72.1942,275,420,860
6.54,1.08943,6.003139256,1.08862115,13/02/2021,288.356,2300,2450,2900,15/02/2021,76.8051,275,420,860
6.56,1.09275,6.003202928,1.091950267,10/02/2021,306.065,2300,2450,2900,15/02/2021,81.5282,275,420,860
6.58,1.09608,6.003211444,1.095279383,08/02/2021,324.3,2300,2450,2900,13/02/2021,86.3577,275,420,860
6.6,1.09941,6.003219909,1.0986085,06/02/2021,343.048,2300,2450,2900,11/02/2021,91.3199,275,420,860
6.62,1.10273,6.003282762,1.101937617,04/02/2021,362.293,2300,2450,2900,09/02/2021,96.4103,275,420,860
6.64,1.10606,6.003290961,1.105266733,01/02/2021,382.026,2300,2450,2900,06/02/2021,101.626,275,420,860
6.66,1.10939,6.00329911,1.10859585,30/01/2021,402.25,2300,2450,2900,04/02/2021,106.968,275,420,860
6.68,1.11271,6.003361163,1.111924967,28/01/2021,422.93,2300,2450,2900,02/02/2021,112.427,275,420,860
6.7,1.11604,6.003369055,1.115254083,26/01/2021,444.079,2300,2450,2900,31/01/2021,118.005,275,420,860
6.72,1.11937,6.0033769,1.1185832,24/01/2021,465.666,2300,2450,2900,28/01/2021,123.695,275,420,860
6.74,1.12269,6.003438171,1.121912317,21/01/2021,487.711,2300,2450,2900,26/01/2021,129.502,275,420,860
6.76,1.12602,6.003445765,1.125241433,19/01/2021,510.183,2300,2450,2900,24/01/2021,135.416,275,420,860
6.78,1.12935,6.003453314,1.12857055,17/01/2021,533.076,2300,2450,2900,22/01/2021,141.436,275,420,860
6.8,1.13267,6.003513821,1.131899667,15/01/2021,556.378,2300,2450,2900,20/01/2021,147.559,275,420,860
6.82,1.136,6.003521127,1.135228783,13/01/2021,580.087,2300,2450,2900,18/01/2021,153.784,275,420,860
6.84,1.13933,6.003528389,1.1385579,11/01/2021,604.182,2300,2450,2900,16/01/2021,160.106,275,420,860
6.86,1.14265,6.00358815,1.141887017,09/01/2021,628.665,2300,2450,2900,14/01/2021,166.524,275,420,860
6.88,1.14598,6.003595176,1.145216133,07/01/2021,653.52,2300,2450,2900,12/01/2021,173.035,275,420,860
6.9,1.14931,6.003602161,1.14854525,05/01/2021,678.742,2300,2450,2900,10/01/2021,179.637,275,420,860
6.92,1.15263,6.003661192,1.151874367,03/01/2021,704.316,2300,2450,2900,08/01/2021,186.326,275,420,860
6.94,1.15596,6.003667947,1.155203483,02/01/2021,730.244,2300,2450,2900,06/01/2021,193.1,275,420,860
6.96,1.15928,6.003726451,1.1585326,31/12/2020,756.533,2300,2450,2900,05/01/2021,199.96,275,420,860
6.98,1.16261,6.00373298,1.161861717,29/12/2020,783.144,2300,2450,2900,03/01/2021,206.904,275,420,860
7,1.16594,6.003739472,1.165190833,27/12/2020,810.062,2300,2450,2900,01/01/2021,213.923,275,420,860
7.02,1.16926,6.003797273,1.16851995,26/12/2020,837.312,2300,2450,2900,30/12/2020,221.012,275,420,860
7.04,1.17259,6.003803546,1.171849067,24/12/2020,864.885,2300,2450,2900,29/12/2020,228.189,275,420,860
7.06,1.17592,6.003809783,1.175178183,22/12/2020,892.719,2300,2450,2900,27/12/2020,235.431,275,420,860
7.08,1.17924,6.003866897,1.1785073,21/12/2020,920.899,2300,2450,2900,26/12/2020,242.739,275,420,860
7.1,1.18257,6.003872921,1.181836417,19/12/2020,949.336,2300,2450,2900,24/12/2020,250.128,275,420,860
7.12,1.1859,6.003878911,1.185165533,18/12/2020,978.058,2300,2450,2900,23/12/2020,257.562,275,420,860
7.14,1.18922,6.003935353,1.18849465,16/12/2020,1007.04,2300,2450,2900,21/12/2020,265.082,275,420,860
7.16,1.19255,6.003941135,1.191823767,15/12/2020,1036.32,2300,2450,2900,20/12/2020,272.647,275,420,860
7.18,1.19588,6.003946884,1.195152883,13/12/2020,1065.78,2300,2450,2900,18/12/2020,280.283,275,420,860
7.2,1.1992,6.004002668,1.198482,12/12/2020,1095.6,2300,2450,2900,17/12/2020,287.973,275,420,860
7.22,1.20253,6.004008216,1.201811117,11/12/2020,1125.59,2300,2450,2900,15/12/2020,295.715,275,420,860
7.24,1.20585,6.004063524,1.205140233,09/12/2020,1155.84,2300,2450,2900,14/12/2020,303.523,275,420,860
7.26,1.20918,6.004068873,1.20846935,08/12/2020,1186.34,2300,2450,2900,13/12/2020,311.367,275,420,860
7.28,1.21251,6.004074193,1.211798467,07/12/2020,1217.01,2300,2450,2900,11/12/2020,319.265,275,420,860
7.3,1.21583,6.004128867,1.215127583,05/12/2020,1247.9,2300,2450,2900,10/12/2020,327.228,275,420,860
7.32,1.21916,6.004133994,1.2184567,04/12/2020,1279.09,2300,2450,2900,09/12/2020,335.229,275,420,860
7.34,1.22249,6.004139093,1.221785817,03/12/2020,1310.45,2300,2450,2900,08/12/2020,343.263,275,420,860
7.36,1.22581,6.004193146,1.225114933,02/12/2020,1341.97,2300,2450,2900,06/12/2020,351.348,275,420,860
7.38,1.22914,6.004198057,1.22844405,01/12/2020,1373.67,2300,2450,2900,05/12/2020,359.49,275,420,860
7.4,1.23247,6.004202942,1.231773167,29/11/2020,1405.55,2300,2450,2900,04/12/2020,367.663,275,420,860
7.42,1.23579,6.004256387,1.235102283,28/11/2020,1437.69,2300,2450,2900,03/12/2020,375.873,275,420,860
7.44,1.23912,6.004261089,1.2384314,27/11/2020,1470.01,2300,2450,2900,02/12/2020,384.119,275,420,860
7.46,1.24245,6.004265765,1.241760517,26/11/2020,1502.48,2300,2450,2900,01/12/2020,392.399,275,420,860
7.48,1.24577,6.004318614,1.245089633,25/11/2020,1535.11,2300,2450,2900,30/11/2020,400.711,275,420,860
7.5,1.2491,6.004323113,1.24841875,24/11/2020,1567.88,2300,2450,2900,29/11/2020,409.055,275,420,860
7.52,1.25242,6.004375529,1.251747867,23/11/2020,1600.83,2300,2450,2900,28/11/2020,417.435,275,420,860
7.54,1.25575,6.004379853,1.255076983,22/11/2020,1633.92,2300,2450,2900,26/11/2020,425.851,275,420,860
7.56,1.25908,6.004384154,1.2584061,21/11/2020,1667.15,2300,2450,2900,25/11/2020,434.296,275,420,860
7.58,1.2624,6.004435995,1.261735217,20/11/2020,1700.53,2300,2450,2900,24/11/2020,442.766,275,420,860
7.6,1.26573,6.004440125,1.265064333,19/11/2020,1734.04,2300,2450,2900,23/11/2020,451.259,275,420,860
7.62,1.26906,6.004444234,1.26839345,18/11/2020,1767.68,2300,2450,2900,23/11/2020,459.784,275,420,860
7.64,1.27238,6.004495512,1.271722567,17/11/2020,1801.45,2300,2450,2900,22/11/2020,468.341,275,420,860
7.66,1.27571,6.004499455,1.275051683,16/11/2020,1835.32,2300,2450,2900,21/11/2020,476.919,275,420,860
7.68,1.27904,6.004503378,1.2783808,15/11/2020,1869.3,2300,2450,2900,20/11/2020,485.519,275,420,860
7.7,1.28236,6.004554103,1.281709917,14/11/2020,1903.36,2300,2450,2900,19/11/2020,494.139,275,420,860
7.72,1.28569,6.004557864,1.285039033,14/11/2020,1937.53,2300,2450,2900,18/11/2020,502.775,275,420,860
7.74,1.28901,6.004608188,1.28836815,13/11/2020,1971.95,2300,2450,2900,17/11/2020,511.425,275,420,860
7.76,1.29234,6.004611789,1.291697267,12/11/2020,2006.45,2300,2450,2900,16/11/2020,520.083,275,420,860
7.78,1.29567,6.004615373,1.295026383,11/11/2020,2041.01,2300,2450,2900,15/11/2020,528.748,275,420,860
7.8,1.29899,6.004665163,1.2983555,10/11/2020,2075.61,2300,2450,2900,15/11/2020,537.436,275,420,860
7.82,1.30232,6.004668591,1.301684617,09/11/2020,2110.22,2300,2450,2900,14/11/2020,546.173,275,420,860
7.84,1.30565,6.004672002,1.305013733,09/11/2020,2144.95,2300,2450,2900,13/11/2020,554.915,275,420,860
7.86,1.30897,6.004721269,1.30834285,08/11/2020,2179.95,2300,2450,2900,12/11/2020,563.647,275,420,860
7.88,1.3123,6.004724529,1.311671967,07/11/2020,2214.95,2300,2450,2900,11/11/2020,572.371,275,420,860
7.9,1.31563,6.004727773,1.315001083,06/11/2020,2249.92,2300,2450,2900,11/11/2020,581.12,275,420,860
7.92,1.31895,6.004776527,1.3183302,05/11/2020,2284.83,2300,2450,2900,10/11/2020,589.924,275,420,860
7.94,1.32228,6.004779623,1.321659317,05/11/2020,2320.17,2300,2450,2900,09/11/2020,598.707,275,420,860
7.96,1.3256,6.004828002,1.324988433,04/11/2020,2355.46,2300,2450,2900,08/11/2020,607.462,275,420,860
7.98,1.32893,6.004830954,1.32831755,03/11/2020,2390.64,2300,2450,2900,08/11/2020,616.246,275,420,860
8,1.33226,6.004833891,1.331646667,03/11/2020,2425.88,2300,2450,2900,07/11/2020,625.078,275,420,860
8.02,1.33558,6.004881774,1.334975783,02/11/2020,2461.46,2300,2450,2900,06/11/2020,633.873,275,420,860
8.04,1.33891,6.00488457,1.3383049,01/11/2020,2496.85,2300,2450,2900,06/11/2020,642.619,275,420,860
8.06,1.34224,6.004887352,1.341634017,01/11/2020,2532.12,2300,2450,2900,05/11/2020,651.491,275,420,860
8.08,1.34556,6.004934748,1.344963133,31/10/2020,2567.89,2300,2450,2900,04/11/2020,660.304,275,420,860
8.1,1.34889,6.004937393,1.34829225,30/10/2020,2603.43,2300,2450,2900,03/11/2020,669.054,275,420,860
8.12,1.35222,6.004940025,1.351621367,30/10/2020,2638.83,2300,2450,2900,03/11/2020,677.934,275,420,860
8.14,1.35554,6.004986942,1.354950483,29/10/2020,2674.73,2300,2450,2900,02/11/2020,686.75,275,420,860
8.16,1.35887,6.00498944,1.3582796,28/10/2020,2710.28,2300,2450,2900,02/11/2020,695.502,275,420,860
8.18,1.36219,6.005036008,1.361608717,28/10/2020,2745.94,2300,2450,2900,01/11/2020,704.389,275,420,860
8.2,1.36552,6.005038374,1.364937833,27/10/2020,2781.83,2300,2450,2900,31/10/2020,713.177,275,420,860
8.22,1.36885,6.005040728,1.36826695,26/10/2020,2817.25,2300,2450,2900,31/10/2020,721.975,275,420,860
8.24,1.37217,6.005086833,1.371596067,26/10/2020,2853.31,2300,2450,2900,30/10/2020,730.825,275,420,860
8.26,1.3755,6.005089059,1.374925183,25/10/2020,2889.02,2300,2450,2900,29/10/2020,739.547,275,420,860
8.28,1.37883,6.005091273,1.3782543,25/10/2020,2924.76,2300,2450,2900,29/10/2020,748.428,275,420,860
8.3,1.38215,6.005136924,1.381583417,24/10/2020,2960.74,2300,2450,2900,28/10/2020,757.196,275,420,860
8.32,1.38548,6.005139013,1.384912533,24/10/2020,2996.19,2300,2450,2900,28/10/2020,765.989,275,420,860
8.34,1.3888,6.005184332,1.38824165,23/10/2020,3032.42,2300,2450,2900,27/10/2020,774.8,275,420,860
8.36,1.39213,6.005186297,1.391570767,22/10/2020,3067.92,2300,2450,2900,27/10/2020,783.513,275,420,860
8.38,1.39546,6.005188253,1.394899883,22/10/2020,3104.07,2300,2450,2900,26/10/2020,792.362,275,420,860
8.4,1.39878,6.005233132,1.398229,21/10/2020,3139.72,2300,2450,2900,25/10/2020,801.018,275,420,860
8.42,1.40211,6.005234967,1.401558117,21/10/2020,3175.71,2300,2450,2900,25/10/2020,809.885,275,420,860
8.44,1.40544,6.005236794,1.404887233,20/10/2020,3211.47,2300,2450,2900,24/10/2020,818.553,275,420,860
8.46,1.40876,6.00528124,1.40821635,20/10/2020,3247.34,2300,2450,2900,24/10/2020,827.37,275,420,860
8.48,1.41209,6.005282949,1.411545467,19/10/2020,3283.17,2300,2450,2900,23/10/2020,836.042,275,420,860
8.5,1.41541,6.005327078,1.414874583,19/10/2020,3318.96,2300,2450,2900,23/10/2020,844.819,275,420,860
8.52,1.41874,6.005328672,1.4182037,18/10/2020,3354.8,2300,2450,2900,22/10/2020,853.48,275,420,860
8.54,1.42207,6.005330258,1.421532817,18/10/2020,3390.56,2300,2450,2900,22/10/2020,862.229,275,420,860
8.56,1.42539,6.005373968,1.424861933,17/10/2020,3426.35,2300,2450,2900,21/10/2020,870.869,275,420,860
8.58,1.42872,6.005375441,1.42819105,17/10/2020,3462.13,2300,2450,2900,21/10/2020,879.6,275,420,860
8.6,1.43205,6.005376907,1.431520167,16/10/2020,3497.81,2300,2450,2900,20/10/2020,888.203,275,420,860
8.62,1.43537,6.005420205,1.434849283,16/10/2020,3533.66,2300,2450,2900,20/10/2020,896.927,275,420,860
8.64,1.4387,6.005421561,1.4381784,15/10/2020,3569.12,2300,2450,2900,19/10/2020,905.473,275,420,860
8.66,1.44202,6.005464557,1.441507517,15/10/2020,3605.09,2300,2450,2900,19/10/2020,914.204,275,420,860
8.68,1.44535,6.005465804,1.444836633,14/10/2020,3640.26,2300,2450,2900,18/10/2020,922.675,275,420,860
8.7,1.44868,6.005467046,1.44816575,14/10/2020,3676.4,2300,2450,2900,18/10/2020,931.422,275,420,860
8.72,1.452,6.005509642,1.451494867,14/10/2020,3711.39,2300,2450,2900,18/10/2020,939.895,275,420,860
8.74,1.45533,6.005510778,1.454823983,13/10/2020,3747.55,2300,2450,2900,17/10/2020,948.575,275,420,860
8.76,1.45866,6.005511908,1.4581531,13/10/2020,3782.76,2300,2450,2900,17/10/2020,957.077,275,420,860
8.78,1.46198,6.005554112,1.461482217,12/10/2020,3818.45,2300,2450,2900,16/10/2020,965.646,275,420,860
8.8,1.46531,6.005555139,1.464811333,12/10/2020,3853.96,2300,2450,2900,16/10/2020,974.193,275,420,860
8.82,1.46863,6.005597053,1.46814045,11/10/2020,3889.07,2300,2450,2900,15/10/2020,982.627,275,420,860
8.84,1.47196,6.005597978,1.471469567,11/10/2020,3924.91,2300,2450,2900,15/10/2020,991.225,275,420,860
8.86,1.47529,6.005598899,1.474798683,11/10/2020,3959.61,2300,2450,2900,15/10/2020,999.556,275,420,860
8.88,1.47861,6.005640433,1.4781278,10/10/2020,3995.52,2300,2450,2900,14/10/2020,1008.16,275,420,860
8.9,1.48194,6.005641254,1.481456917,10/10/2020,4030.63,2300,2450,2900,14/10/2020,1016.56,275,420,860
8.92,1.48527,6.005642072,1.484786033,09/10/2020,4065.71,2300,2450,2900,13/10/2020,1024.98,275,420,860
8.94,1.48859,6.00568323,1.48811515,09/10/2020,4101.27,2300,2450,2900,13/10/2020,1033.46,275,420,860
8.96,1.49192,6.005683951,1.491444267,09/10/2020,4135.72,2300,2450,2900,13/10/2020,1041.67,275,420,860
8.98,1.49524,6.005724833,1.494773383,08/10/2020,4171.44,2300,2450,2900,12/10/2020,1050.23,275,420,860
9,1.49857,6.005725458,1.4981025,08/10/2020,4206.41,2300,2450,2900,12/10/2020,1058.54,275,420,860
9.02,1.5019,6.00572608,1.501431617,07/10/2020,4240.98,2300,2450,2900,11/10/2020,1066.84,275,420,860
9.04,1.50522,6.005766599,1.504760733,07/10/2020,4276.54,2300,2450,2900,11/10/2020,1075.27,275,420,860
9.06,1.50855,6.005767127,1.50808985,07/10/2020,4310.98,2300,2450,2900,11/10/2020,1083.43,275,420,860
9.08,1.51188,6.005767654,1.511418967,06/10/2020,4345.97,2300,2450,2900,10/10/2020,1091.82,275,420,860
9.1,1.5152,6.005807814,1.514748083,06/10/2020,4381.07,2300,2450,2900,10/10/2020,1100.1,275,420,860
9.12,1.51853,6.005808249,1.5180772,06/10/2020,4415.06,2300,2450,2900,09/10/2020,1108.17,275,420,860
9.14,1.52185,6.005848145,1.521406317,05/10/2020,4450.35,2300,2450,2900,09/10/2020,1116.59,275,420,860
9.16,1.52518,6.00584849,1.524735433,05/10/2020,4485.07,2300,2450,2900,09/10/2020,1124.76,275,420,860
9.18,1.52851,6.005848833,1.52806455,05/10/2020,4518.68,2300,2450,2900,08/10/2020,1132.85,275,420,860
9.2,1.53183,6.005888382,1.531393667,04/10/2020,4554.15,2300,2450,2900,08/10/2020,1141.17,275,420,860
9.22,1.53516,6.005888637,1.534722783,04/10/2020,4588.57,2300,2450,2900,08/10/2020,1149.24,275,420,860
9.24,1.53848,6.005927929,1.5380519,03/10/2020,4622.09,2300,2450,2900,07/10/2020,1157.33,275,420,860
