c,R (5th July 2020),c/R,R (5th July 2020) (directly proportional to c),Peak date,Peak size,Current,Surge 1 (planned capacity),Surge 2 (planned + Nightingale),Peak date.1,Peak size.1,Current.1,Surge 1 (planned capacity).1,Surge 2 (planned + Nightingale).1
4.58,0.801609,5.713508706,0.801080167,2020-07-04,49.2595,2300,2450,2900,2020-07-04,15.3832,275,420,860
4.6,0.805106,5.713533373,0.804578333,2020-07-04,49.2595,2300,2450,2900,2020-07-04,15.3832,275,420,860
4.62,0.808603,5.713557828,0.8080765,2020-07-04,49.2595,2300,2450,2900,2020-07-04,15.3832,275,420,860
4.64,0.8121,5.713582071,0.811574667,2020-07-04,49.2595,2300,2450,2900,2020-07-04,15.3832,275,420,860
4.66,0.815597,5.713606107,0.815072833,2020-07-04,49.2595,2300,2450,2900,2020-07-04,15.3832,275,420,860
4.68,0.819094,5.713629937,0.818571,2020-07-04,49.2595,2300,2450,2900,2020-07-04,15.3832,275,420,860
4.7,0.822591,5.713653565,0.822069167,2020-07-04,49.2595,2300,2450,2900,2020-07-04,15.3832,275,420,860
4.72,0.826088,5.713676993,0.825567333,2020-07-04,49.2595,2300,2450,2900,2020-07-04,15.3832,275,420,860
4.74,0.829585,5.713700224,0.8290655,2020-07-04,49.2595,2300,2450,2900,2020-07-04,15.3832,275,420,860
4.76,0.833082,5.713723259,0.832563667,2020-07-04,49.2595,2300,2450,2900,2020-07-04,15.3832,275,420,860
4.78,0.836579,5.713746102,0.836061833,2020-07-04,49.2595,2300,2450,2900,2020-07-04,15.3832,275,420,860
4.8,0.840076,5.713768754,0.83956,2020-07-04,49.2595,2300,2450,2900,2020-07-04,15.3832,275,420,860
4.82,0.843573,5.713791219,0.843058167,2020-07-04,49.2595,2300,2450,2900,2020-07-04,15.3832,275,420,860
4.84,0.84707,5.713813498,0.846556333,2020-07-04,49.2595,2300,2450,2900,2020-07-04,15.3832,275,420,860
4.86,0.850567,5.713835594,0.8500545,2020-07-04,49.2595,2300,2450,2900,2020-07-04,15.3832,275,420,860
4.88,0.854064,5.71385751,0.853552667,2020-07-04,49.2596,2300,2450,2900,2020-07-04,15.3832,275,420,860
4.9,0.857561,5.713879246,0.857050833,2020-07-04,49.2596,2300,2450,2900,2020-07-04,15.3832,275,420,860
4.92,0.861058,5.713900806,0.860549,2020-07-04,49.2596,2300,2450,2900,2020-07-04,15.3832,275,420,860
4.94,0.864555,5.713922191,0.864047167,2020-07-04,49.2596,2300,2450,2900,2020-07-04,15.3832,275,420,860
4.96,0.868052,5.713943404,0.867545333,2020-07-04,49.2597,2300,2450,2900,2020-07-04,15.3832,275,420,860
4.98,0.871549,5.713964447,0.8710435,2020-07-04,49.2597,2300,2450,2900,2020-07-04,15.3832,275,420,860
5,0.875046,5.713985322,0.874541667,2020-07-04,49.2597,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.02,0.878543,5.71400603,0.878039833,2020-07-04,49.2597,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.04,0.88204,5.714026575,0.881538,2020-07-04,49.2597,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.06,0.885537,5.714046957,0.885036167,2020-07-04,49.2597,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.08,0.889034,5.714067179,0.888534333,2020-07-04,49.2597,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.1,0.892531,5.714087242,0.8920325,2020-07-04,49.2597,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.12,0.896028,5.714107148,0.895530667,2020-07-04,49.2597,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.14,0.899525,5.7141269,0.899028833,2020-07-04,49.2596,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.16,0.903022,5.714146499,0.902527,2020-07-04,49.2596,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.18,0.906519,5.714165947,0.906025167,2020-07-04,49.2596,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.2,0.910016,5.714185245,0.909523333,2020-07-04,49.2596,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.22,0.913513,5.714204396,0.9130215,2020-07-04,49.2596,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.24,0.91701,5.7142234,0.916519667,2020-07-04,49.2596,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.26,0.920507,5.71424226,0.920017833,2020-07-04,49.2596,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.28,0.924004,5.714260977,0.923516,2020-07-04,49.2596,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.3,0.927501,5.714279553,0.927014167,2020-07-04,49.2596,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.32,0.930998,5.71429799,0.930512333,2020-07-04,49.2596,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.34,0.934495,5.714316288,0.9340105,2020-07-04,49.2596,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.36,0.937992,5.714334451,0.937508667,2020-07-04,49.2595,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.38,0.941489,5.714352478,0.941006833,2020-07-04,49.2595,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.4,0.944986,5.714370372,0.944505,2020-07-04,49.2595,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.42,0.948483,5.714388133,0.948003167,2020-07-04,49.2595,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.44,0.95198,5.714405765,0.951501333,2020-07-04,49.2595,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.46,0.955477,5.714423267,0.9549995,2020-07-04,49.2595,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.48,0.958974,5.714440642,0.958497667,2020-07-04,49.2595,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.5,0.96247,5.714463827,0.961995833,2020-07-04,49.2595,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.52,0.965967,5.714480929,0.965494,2020-07-04,49.2595,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.54,0.969464,5.714497908,0.968992167,2020-07-04,49.2595,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.56,0.972961,5.714514765,0.972490333,2020-07-04,49.2595,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.58,0.976458,5.714531501,0.9759885,2020-07-04,49.2595,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.6,0.979955,5.714548117,0.979486667,2020-07-04,49.2595,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.62,0.983452,5.714564615,0.982984833,2020-07-04,49.2595,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.64,0.986949,5.714580997,0.986483,2020-07-04,49.2595,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.66,0.990446,5.714597262,0.989981167,2020-07-04,49.2595,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.68,0.993943,5.714613413,0.993479333,2020-07-04,49.2595,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.7,0.99744,5.714629451,0.9969775,2020-07-04,49.2595,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.72,1.00094,5.714628249,1.000475667,2020-07-04,49.2595,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.74,1.00443,5.71468395,1.003973833,2020-07-04,49.2595,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.76,1.00793,5.714682567,1.007472,2020-07-04,49.2595,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.78,1.01143,5.714681194,1.010970167,2020-07-04,49.2595,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.8,1.01492,5.714736137,1.014468333,2020-07-04,49.2595,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.82,1.01842,5.714734589,1.0179665,2020-07-04,49.2595,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.84,1.02192,5.714733052,1.021464667,2020-07-04,49.2595,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.86,1.02542,5.714731525,1.024962833,2020-07-04,49.2595,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.88,1.02891,5.71478555,1.028461,2020-07-04,49.2595,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.9,1.03241,5.714783855,1.031959167,2021-01-22,50.3974,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.92,1.03591,5.714782172,1.035457333,2021-01-22,53.5673,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.94,1.0394,5.714835482,1.0389555,2021-01-22,56.9218,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.96,1.0429,5.714833637,1.042453667,2021-01-22,60.4727,2300,2450,2900,2020-07-04,15.3832,275,420,860
5.98,1.0464,5.714831804,1.045951833,2021-01-22,64.2311,2300,2450,2900,2021-01-22,16.3006,275,420,860
6,1.04989,5.714884416,1.04945,2021-01-22,68.2062,2300,2450,2900,2021-01-22,17.2879,275,420,860
6.02,1.05339,5.714882427,1.052948167,2021-01-22,72.4135,2300,2450,2900,2021-01-22,18.3316,275,420,860
6.04,1.05689,5.714880451,1.056446333,2021-01-22,76.8613,2300,2450,2900,2021-01-22,19.4339,275,420,860
6.06,1.06038,5.714932383,1.0599445,2021-01-22,81.5622,2300,2450,2900,2021-01-22,20.5979,275,420,860
6.08,1.06388,5.714930255,1.063442667,2021-01-22,86.5296,2300,2450,2900,2021-01-22,21.8268,275,420,860
6.1,1.06738,5.714928142,1.066940833,2021-01-22,91.7728,2300,2450,2900,2021-01-22,23.1227,275,420,860
6.12,1.07088,5.714926042,1.070439,2021-01-22,97.3118,2300,2450,2900,2021-01-22,24.4905,275,420,860
6.14,1.07437,5.714977149,1.073937167,2021-01-22,103.159,2300,2450,2900,2021-01-22,25.9333,275,420,860
6.16,1.07787,5.714974904,1.077435333,2021-01-22,109.328,2300,2450,2900,2021-01-22,27.4542,275,420,860
6.18,1.08137,5.714972674,1.0809335,2021-01-22,115.839,2300,2450,2900,2021-01-22,29.0582,275,420,860
6.2,1.08486,5.715023137,1.084431667,2021-01-22,122.699,2300,2450,2900,2021-01-22,30.7468,275,420,860
6.22,1.08836,5.715020765,1.087929833,2021-01-22,129.927,2300,2450,2900,2021-01-22,32.5249,275,420,860
6.24,1.09186,5.715018409,1.091428,2021-01-22,137.537,2300,2450,2900,2021-01-22,34.3954,275,420,860
6.26,1.09535,5.715068243,1.094926167,2021-01-22,145.554,2300,2450,2900,2021-01-22,36.3648,275,420,860
6.28,1.09885,5.715065751,1.098424333,2021-01-22,153.99,2300,2450,2900,2021-01-22,38.4357,275,420,860
6.3,1.10235,5.715063274,1.1019225,2021-01-22,162.864,2300,2450,2900,2021-01-22,40.6129,275,420,860
6.32,1.10584,5.715112494,1.105420667,2021-01-22,172.193,2300,2450,2900,2021-01-22,42.9004,275,420,860
6.34,1.10934,5.715109885,1.108918833,2021-01-22,181.998,2300,2450,2900,2021-01-22,45.3035,275,420,860
6.36,1.11284,5.715107293,1.112417,2021-01-22,192.301,2300,2450,2900,2021-01-22,47.8273,275,420,860
6.38,1.11633,5.715155913,1.115915167,2021-01-22,203.104,2300,2450,2900,2021-01-22,50.4726,275,420,860
6.4,1.11983,5.715153193,1.119413333,2021-01-22,214.45,2300,2450,2900,2021-01-22,53.2494,275,420,860
6.42,1.12333,5.71515049,1.1229115,2021-01-22,226.34,2300,2450,2900,2021-01-22,56.1586,275,420,860
6.44,1.12683,5.715147804,1.126409667,2021-01-22,238.8,2300,2450,2900,2021-01-22,59.2062,275,420,860
6.46,1.13032,5.715195697,1.129907833,2021-01-22,251.847,2300,2450,2900,2021-01-22,62.3966,275,420,860
6.48,1.13382,5.715192888,1.133406,2021-01-22,265.507,2300,2450,2900,2021-01-22,65.7357,275,420,860
6.5,1.13732,5.715190096,1.136904167,2021-01-22,279.793,2300,2450,2900,2021-01-22,69.2273,275,420,860
6.52,1.14081,5.715237419,1.140402333,2021-01-22,294.72,2300,2450,2900,2021-01-22,72.8757,275,420,860
6.54,1.14431,5.715234508,1.1439005,2021-01-22,310.318,2300,2450,2900,2021-01-22,76.6871,275,420,860
6.56,1.14781,5.715231615,1.147398667,2021-01-22,326.597,2300,2450,2900,2021-01-22,80.665,275,420,860
6.58,1.1513,5.715278381,1.150896833,2021-01-22,343.575,2300,2450,2900,2021-01-22,84.8138,275,420,860
6.6,1.1548,5.715275372,1.154395,2021-01-22,361.268,2300,2450,2900,2021-01-22,89.1379,275,420,860
6.62,1.1583,5.715272382,1.157893167,2021-01-22,379.697,2300,2450,2900,2021-01-22,93.6423,275,420,860
6.64,1.16179,5.715318603,1.161391333,2021-01-22,398.871,2300,2450,2900,2021-01-22,98.3299,275,420,860
6.66,1.16529,5.715315501,1.1648895,2021-01-22,418.808,2300,2450,2900,2021-01-22,103.205,275,420,860
6.68,1.16879,5.715312417,1.168387667,2021-01-22,439.516,2300,2450,2900,2021-01-22,108.271,275,420,860
6.7,1.17229,5.715309352,1.171885833,2021-01-22,461.011,2300,2450,2900,2021-01-22,113.531,275,420,860
6.72,1.17578,5.715354913,1.175384,2021-01-22,483.298,2300,2450,2900,2021-01-22,118.988,275,420,860
6.74,1.17928,5.71535174,1.178882167,2021-01-22,506.383,2300,2450,2900,2021-01-22,124.642,275,420,860
6.76,1.18278,5.715348586,1.182380333,2021-01-22,530.278,2300,2450,2900,2021-01-22,130.5,275,420,860
6.78,1.18627,5.715393629,1.1858785,2021-01-22,554.986,2300,2450,2900,2021-01-22,136.56,275,420,860
6.8,1.18977,5.71539037,1.189376667,2021-01-22,580.505,2300,2450,2900,2021-01-22,142.825,275,420,860
6.82,1.19327,5.715387129,1.192874833,2021-01-22,606.833,2300,2450,2900,2021-01-22,149.294,275,420,860
6.84,1.19676,5.715431665,1.196373,2021-01-22,633.964,2300,2450,2900,2021-01-22,155.966,275,420,860
6.86,1.20026,5.715428324,1.199871167,2021-01-22,661.896,2300,2450,2900,2021-01-22,162.843,275,420,860
6.88,1.20376,5.715425002,1.203369333,2021-01-22,690.616,2300,2450,2900,2021-01-22,169.923,275,420,860
6.9,1.20725,5.715469041,1.2068675,2021-01-22,720.113,2300,2450,2900,2021-01-22,177.203,275,420,860
6.92,1.21075,5.71546562,1.210365667,2021-01-22,750.368,2300,2450,2900,2021-01-22,184.68,275,420,860
6.94,1.21425,5.715462219,1.213863833,2021-01-22,781.36,2300,2450,2900,2021-01-22,192.35,275,420,860
6.96,1.21774,5.715505773,1.217362,2021-01-22,813.071,2300,2450,2900,2021-01-22,200.211,275,420,860
6.98,1.22124,5.715502276,1.220860167,2021-01-22,845.471,2300,2450,2900,2021-01-22,208.257,275,420,860
7,1.22474,5.7154988,1.224358333,2021-01-22,878.529,2300,2450,2900,2021-01-22,216.482,275,420,860
7.02,1.22823,5.715541877,1.2278565,2021-01-22,912.21,2300,2450,2900,2021-01-22,224.878,275,420,860
7.04,1.23173,5.715538308,1.231354667,2021-01-22,946.476,2300,2450,2900,2021-01-22,233.438,275,420,860
7.06,1.23523,5.715534759,1.234852833,2021-01-22,981.284,2300,2450,2900,2021-01-22,242.153,275,420,860
7.08,1.23873,5.71553123,1.238351,2021-01-22,1016.58,2300,2450,2900,2021-01-22,251.012,275,420,860
7.1,1.24222,5.715573731,1.241849167,2021-01-22,1052.33,2300,2450,2900,2021-01-22,260.008,275,420,860
7.12,1.24572,5.715570112,1.245347333,2021-01-22,1088.47,2300,2450,2900,2021-01-22,269.126,275,420,860
7.14,1.24922,5.715566514,1.2488455,2021-01-22,1124.94,2300,2450,2900,2021-01-22,278.356,275,420,860
7.16,1.25271,5.715608561,1.252343667,2021-01-22,1161.68,2300,2450,2900,2021-01-22,287.683,275,420,860
7.18,1.25621,5.715604875,1.255841833,2021-01-22,1198.63,2300,2450,2900,2021-01-22,297.095,275,420,860
7.2,1.25971,5.71560121,1.25934,2021-01-22,1235.72,2300,2450,2900,2021-01-22,306.575,275,420,860
7.22,1.2632,5.715642812,1.262838167,2021-01-22,1272.86,2300,2450,2900,2021-01-22,316.103,275,420,860
7.24,1.2667,5.715639062,1.266336333,2021-01-22,1310,2300,2450,2900,2021-01-22,325.671,275,420,860
7.26,1.2702,5.715635333,1.2698345,2021-01-22,1347.06,2300,2450,2900,2021-01-22,335.259,275,420,860
7.28,1.27369,5.715676499,1.273332667,2021-01-22,1383.97,2300,2450,2900,2021-01-22,344.852,275,420,860
7.3,1.27719,5.715672688,1.276830833,2021-01-22,1420.62,2300,2450,2900,2021-01-22,354.424,275,420,860
7.32,1.28069,5.715668897,1.280329,2021-01-22,1456.94,2300,2450,2900,2021-01-22,363.96,275,420,860
7.34,1.28418,5.715709636,1.283827167,2021-01-22,1492.85,2300,2450,2900,2021-01-22,373.44,275,420,860
7.36,1.28768,5.715705765,1.287325333,2021-01-22,1528.29,2300,2450,2900,2021-01-22,382.849,275,420,860
7.38,1.29118,5.715701916,1.2908235,2021-01-22,1563.15,2300,2450,2900,2021-01-22,392.163,275,420,860
7.4,1.29467,5.715742235,1.294321667,2021-01-22,1597.33,2300,2450,2900,2021-01-22,401.358,275,420,860
7.42,1.29817,5.715738309,1.297819833,2021-01-22,1630.78,2300,2450,2900,2021-01-22,410.423,275,420,860
7.44,1.30167,5.715734403,1.301318,2021-01-22,1663.41,2300,2450,2900,2021-01-22,419.335,275,420,860
7.46,1.30516,5.715774311,1.304816167,2021-01-22,1695.14,2300,2450,2900,2021-01-22,428.074,275,420,860
7.48,1.30866,5.71577033,1.308314333,2021-01-22,1725.89,2300,2450,2900,2021-01-22,436.621,275,420,860
7.5,1.31216,5.71576637,1.3118125,2021-01-21,1756.09,2300,2450,2900,2021-01-22,444.956,275,420,860
7.52,1.31566,5.715762431,1.315310667,2021-01-19,1786.37,2300,2450,2900,2021-01-22,453.062,275,420,860
7.54,1.31915,5.715801842,1.318808833,2021-01-18,1816.89,2300,2450,2900,2021-01-22,460.923,275,420,860
7.56,1.32265,5.71579783,1.322307,2021-01-17,1847.44,2300,2450,2900,2021-01-21,468.573,275,420,860
7.58,1.32615,5.715793839,1.325805167,2021-01-16,1878.05,2300,2450,2900,2021-01-20,476.234,275,420,860
7.6,1.32964,5.715832857,1.329303333,2021-01-14,1908.8,2300,2450,2900,2021-01-19,483.906,275,420,860
7.62,1.33314,5.715828795,1.3328015,2021-01-13,1939.71,2300,2450,2900,2021-01-17,491.594,275,420,860
7.64,1.33664,5.715824755,1.336299667,2021-01-12,1970.68,2300,2450,2900,2021-01-16,499.331,275,420,860
7.66,1.34013,5.715863386,1.339797833,2021-01-11,2001.72,2300,2450,2900,2021-01-15,507.079,275,420,860
7.68,1.34363,5.715859277,1.343296,2021-01-10,2032.83,2300,2450,2900,2021-01-14,514.841,275,420,860
7.7,1.34713,5.715855188,1.346794167,2021-01-09,2064.01,2300,2450,2900,2021-01-13,522.615,275,420,860
7.72,1.35062,5.715893442,1.350292333,2021-01-07,2095.38,2300,2450,2900,2021-01-12,530.404,275,420,860
7.74,1.35412,5.715889286,1.3537905,2021-01-06,2126.83,2300,2450,2900,2021-01-11,538.207,275,420,860
7.76,1.35762,5.715885152,1.357288667,2021-01-05,2158.35,2300,2450,2900,2021-01-09,546.042,275,420,860
7.78,1.36111,5.715923033,1.360786833,2021-01-04,2189.94,2300,2450,2900,2021-01-08,553.898,275,420,860
7.8,1.36461,5.715918834,1.364285,2021-01-03,2221.6,2300,2450,2900,2021-01-07,561.766,275,420,860
7.82,1.36811,5.715914656,1.367783167,2021-01-02,2253.33,2300,2450,2900,2021-01-06,569.646,275,420,860
7.84,1.3716,5.715952173,1.371281333,2021-01-01,2285.13,2300,2450,2900,2021-01-05,577.539,275,420,860
7.86,1.3751,5.715947931,1.3747795,2020-12-31,2317,2300,2450,2900,2021-01-04,585.446,275,420,860
7.88,1.3786,5.715943711,1.378277667,2020-12-30,2348.94,2300,2450,2900,2021-01-03,593.364,275,420,860
7.9,1.38209,5.71598087,1.381775833,2020-12-29,2380.95,2300,2450,2900,2021-01-02,601.295,275,420,860
7.92,1.38559,5.715976588,1.385274,2020-12-28,2413.03,2300,2450,2900,2021-01-01,609.236,275,420,860
7.94,1.38909,5.715972327,1.388772167,2020-12-27,2445.17,2300,2450,2900,2020-12-31,617.188,275,420,860
7.96,1.39258,5.716009134,1.392270333,2020-12-26,2477.36,2300,2450,2900,2020-12-30,625.148,275,420,860
7.98,1.39608,5.716004813,1.3957685,2020-12-25,2509.6,2300,2450,2900,2020-12-29,633.117,275,420,860
8,1.39958,5.716000514,1.399266667,2020-12-24,2541.89,2300,2450,2900,2020-12-28,641.09,275,420,860
8.02,1.40308,5.715996237,1.402764833,2020-12-23,2574.23,2300,2450,2900,2020-12-27,649.073,275,420,860
8.04,1.40657,5.716032618,1.406263,2020-12-22,2606.59,2300,2450,2900,2020-12-27,657.082,275,420,860
8.06,1.41007,5.716028282,1.409761167,2020-12-22,2638.99,2300,2450,2900,2020-12-26,665.107,275,420,860
8.08,1.41357,5.716023968,1.413259333,2020-12-21,2671.59,2300,2450,2900,2020-12-25,673.138,275,420,860
8.1,1.41706,5.716060012,1.4167575,2020-12-20,2704.22,2300,2450,2900,2020-12-24,681.171,275,420,860
8.12,1.42056,5.71605564,1.420255667,2020-12-19,2736.86,2300,2450,2900,2020-12-23,689.203,275,420,860
8.14,1.42406,5.71605129,1.423753833,2020-12-18,2769.51,2300,2450,2900,2020-12-22,697.232,275,420,860
8.16,1.42755,5.716087002,1.427252,2020-12-17,2802.15,2300,2450,2900,2020-12-21,705.254,275,420,860
8.18,1.43105,5.716082597,1.430750167,2020-12-16,2834.77,2300,2450,2900,2020-12-21,713.294,275,420,860
8.2,1.43455,5.716078213,1.434248333,2020-12-16,2867.57,2300,2450,2900,2020-12-20,721.377,275,420,860
8.22,1.43804,5.716113599,1.4377465,2020-12-15,2900.48,2300,2450,2900,2020-12-19,729.451,275,420,860
8.24,1.44154,5.716109161,1.441244667,2020-12-14,2933.35,2300,2450,2900,2020-12-18,737.511,275,420,860
8.26,1.44504,5.716104745,1.444742833,2020-12-13,2966.17,2300,2450,2900,2020-12-17,745.553,275,420,860
8.28,1.44853,5.716139811,1.448241,2020-12-12,2998.9,2300,2450,2900,2020-12-17,753.608,275,420,860
8.3,1.45203,5.716135342,1.451739167,2020-12-12,3031.96,2300,2450,2900,2020-12-16,761.718,275,420,860
8.32,1.45553,5.716130894,1.455237333,2020-12-11,3065.02,2300,2450,2900,2020-12-15,769.804,275,420,860
8.34,1.45902,5.716165645,1.4587355,2020-12-10,3097.96,2300,2450,2900,2020-12-14,777.86,275,420,860
8.36,1.46252,5.716161147,1.462233667,2020-12-09,3130.77,2300,2450,2900,2020-12-14,785.908,275,420,860
8.38,1.46602,5.716156669,1.465731833,2020-12-09,3163.97,2300,2450,2900,2020-12-13,794.035,275,420,860
8.4,1.46951,5.716191111,1.46923,2020-12-08,3197.11,2300,2450,2900,2020-12-12,802.126,275,420,860
8.42,1.47301,5.716186584,1.472728167,2020-12-07,3230.07,2300,2450,2900,2020-12-11,810.17,275,420,860
8.44,1.47651,5.716182078,1.476226333,2020-12-07,3263.08,2300,2450,2900,2020-12-11,818.262,275,420,860
8.46,1.48,5.716216216,1.4797245,2020-12-06,3296.38,2300,2450,2900,2020-12-10,826.378,275,420,860
8.48,1.4835,5.716211662,1.483222667,2020-12-05,3329.46,2300,2450,2900,2020-12-09,834.438,275,420,860
8.5,1.487,5.716207128,1.486720833,2020-12-05,3362.38,2300,2450,2900,2020-12-09,842.491,275,420,860
8.52,1.49049,5.716240968,1.490219,2020-12-04,3395.8,2300,2450,2900,2020-12-08,850.623,275,420,860
8.54,1.49399,5.716236387,1.493717167,2020-12-03,3428.94,2300,2450,2900,2020-12-07,858.687,275,420,860
8.56,1.49749,5.716231828,1.497215333,2020-12-03,3461.88,2300,2450,2900,2020-12-07,866.725,275,420,860
8.58,1.50098,5.716265373,1.5007135,2020-12-02,3495.35,2300,2450,2900,2020-12-06,874.86,275,420,860
8.6,1.50448,5.716260768,1.504211667,2020-12-01,3528.47,2300,2450,2900,2020-12-05,882.91,275,420,860
8.62,1.50798,5.716256184,1.507709833,2020-12-01,3561.55,2300,2450,2900,2020-12-05,890.961,275,420,860
8.64,1.51147,5.71628944,1.511208,2020-11-30,3594.99,2300,2450,2900,2020-12-04,899.077,275,420,860
8.66,1.51497,5.716284811,1.514706167,2020-11-29,3627.99,2300,2450,2900,2020-12-03,907.091,275,420,860
8.68,1.51847,5.716280203,1.518204333,2020-11-29,3661.32,2300,2450,2900,2020-12-03,915.182,275,420,860
8.7,1.52196,5.716313175,1.5217025,2020-11-28,3694.61,2300,2450,2900,2020-12-02,923.257,275,420,860
8.72,1.52546,5.716308523,1.525200667,2020-11-28,3727.51,2300,2450,2900,2020-12-02,931.232,275,420,860
8.74,1.52896,5.716303893,1.528698833,2020-11-27,3761.09,2300,2450,2900,2020-12-01,939.368,275,420,860
8.76,1.53245,5.716336585,1.532197,2020-11-26,3794.11,2300,2450,2900,2020-11-30,947.371,275,420,860
8.78,1.53595,5.716331912,1.535695167,2020-11-26,3827.45,2300,2450,2900,2020-11-30,955.431,275,420,860
8.8,1.53945,5.71632726,1.539193333,2020-11-25,3860.7,2300,2450,2900,2020-11-29,963.484,275,420,860
8.82,1.54294,5.716359677,1.5426915,2020-11-25,3893.7,2300,2450,2900,2020-11-29,971.451,275,420,860
8.84,1.54644,5.716354983,1.546189667,2020-11-24,3927.19,2300,2450,2900,2020-11-28,979.552,275,420,860
8.86,1.54994,5.71635031,1.549687833,2020-11-23,3959.93,2300,2450,2900,2020-11-27,987.482,275,420,860
8.88,1.55343,5.716382457,1.553186,2020-11-23,3993.58,2300,2450,2900,2020-11-27,995.579,275,420,860
8.9,1.55693,5.716377743,1.556684167,2020-11-22,4026.49,2300,2450,2900,2020-11-26,1003.54,275,420,860
8.92,1.56043,5.716373051,1.560182333,2020-11-22,4059.91,2300,2450,2900,2020-11-26,1011.57,275,420,860
8.94,1.56392,5.716404931,1.5636805,2020-11-21,4092.95,2300,2450,2900,2020-11-25,1019.56,275,420,860
8.96,1.56742,5.716400199,1.567178667,2020-11-21,4126.18,2300,2450,2900,2020-11-25,1027.53,275,420,860
8.98,1.57092,5.716395488,1.570676833,2020-11-20,4159.32,2300,2450,2900,2020-11-24,1035.54,275,420,860
9,1.57442,5.716390798,1.574175,2020-11-20,4192.4,2300,2450,2900,2020-11-24,1043.47,275,420,860
9.02,1.57791,5.716422356,1.577673167,2020-11-19,4225.61,2300,2450,2900,2020-11-23,1051.49,275,420,860
9.04,1.58141,5.716417627,1.581171333,2020-11-19,4258.59,2300,2450,2900,2020-11-23,1059.37,275,420,860
9.06,1.58491,5.716412919,1.5846695,2020-11-18,4291.83,2300,2450,2900,2020-11-22,1067.4,275,420,860
9.08,1.5884,5.716444221,1.588167667,2020-11-18,4324.73,2300,2450,2900,2020-11-22,1075.25,275,420,860
9.1,1.5919,5.716439475,1.591665833,2020-11-17,4357.97,2300,2450,2900,2020-11-21,1083.28,275,420,860
9.12,1.5954,5.71643475,1.595164,2020-11-17,4390.84,2300,2450,2900,2020-11-21,1091.11,275,420,860
9.14,1.59889,5.716465798,1.598662167,2020-11-16,4424.02,2300,2450,2900,2020-11-20,1099.12,275,420,860
9.16,1.60239,5.716461036,1.602160333,2020-11-16,4456.9,2300,2450,2900,2020-11-20,1106.94,275,420,860
9.18,1.60589,5.716456295,1.6056585,2020-11-15,4489.97,2300,2450,2900,2020-11-19,1114.93,275,420,860
9.2,1.60938,5.716487094,1.609156667,2020-11-15,4522.91,2300,2450,2900,2020-11-19,1122.75,275,420,860
9.22,1.61288,5.716482317,1.612654833,2020-11-14,4555.81,2300,2450,2900,2020-11-18,1130.7,275,420,860
9.24,1.61638,5.716477561,1.616153,2020-11-14,4588.84,2300,2450,2900,2020-11-18,1138.52,275,420,860
